dataset,seed,model_type,mode,method,profile_name,parameter_name,parameter_value,epsilon_min,epsilon_max,weight_sensitivity,weight_traffic,use_edge_budget_cap,edge_inverse_budget_cap,baseline_acc,defended_acc,accuracy_drop,defended_f1_macro,mse,mae,pearson_r,model_source,source_file
casas_hh101,42,mlp,retrain_attacker,adaptive_ldp,adaptive_edge_cap_on,profile,6,0.4,4.0,0.5,0.5,True,100000,0.37063118330669204,0.34483950403940034,0.0257916792672917,0.08646517045845332,0.20587375982160105,0.22899448807841216,0.5944847970494129,outputs/models/casas_hh101/seed_42/mlp/baseline/best_mlp.pt,outputs/experiments/casas_hh101/seed_42/mlp/adaptive_ldp/retrain_attacker/parameter_scan/comparison_results.csv
casas_hh101,123,lstm,fixed_attacker,adaptive_ldp,adaptive_default,profile,1,0.4,4.0,0.5,0.5,False,,0.4499071153929235,0.15786062988724242,0.2920464855056811,0.1234236206001496,0.20618137994927851,0.2291392371113853,0.5943600899092415,outputs/models/casas_hh101/seed_123/lstm/baseline/best_lstm.pt,outputs/experiments/casas_hh101/seed_123/lstm/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv
casas_hh101,123,lstm,fixed_attacker,adaptive_ldp,adaptive_strong_privacy,profile,2,0.2,1.0,0.5,0.5,False,,0.4499071153929235,0.029895882835788656,0.42001123255713485,0.0202053431990126,2.423125010905732,0.7922883213326336,0.16948878013129456,outputs/models/casas_hh101/seed_123/lstm/baseline/best_lstm.pt,outputs/experiments/casas_hh101/seed_123/lstm/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv
casas_hh101,123,lstm,fixed_attacker,adaptive_ldp,adaptive_weak_privacy,profile,3,1.0,6.0,0.5,0.5,False,,0.4499071153929235,0.29044800622110856,0.15945910917181494,0.17718129882229441,0.08028079179644419,0.14557552606201035,0.7843980519842503,outputs/models/casas_hh101/seed_123/lstm/baseline/best_lstm.pt,outputs/experiments/casas_hh101/seed_123/lstm/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv
casas_hh101,123,lstm,fixed_attacker,adaptive_ldp,adaptive_sensitivity_only,profile,4,0.4,4.0,1.0,0.0,False,,0.4499071153929235,0.20806151985138463,0.24184559554153887,0.1382061591377514,1.1469239808177154,0.3476132464266948,0.2873449044948735,outputs/models/casas_hh101/seed_123/lstm/baseline/best_lstm.pt,outputs/experiments/casas_hh101/seed_123/lstm/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv
casas_hh101,123,lstm,fixed_attacker,adaptive_ldp,adaptive_traffic_only,profile,5,0.4,4.0,0.0,1.0,False,,0.4499071153929235,0.12243487276968938,0.3274722426232341,0.10482202980183562,0.22895602217610192,0.2610790565435065,0.5678297666678322,outputs/models/casas_hh101/seed_123/lstm/baseline/best_lstm.pt,outputs/experiments/casas_hh101/seed_123/lstm/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv
casas_hh101,123,lstm,fixed_attacker,adaptive_ldp,adaptive_edge_cap_on,profile,6,0.4,4.0,0.5,0.5,True,100000,0.4499071153929235,0.15786062988724242,0.2920464855056811,0.1234236206001496,0.20618138650722329,0.2291392420250705,0.5943600826364572,outputs/models/casas_hh101/seed_123/lstm/baseline/best_lstm.pt,outputs/experiments/casas_hh101/seed_123/lstm/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv
casas_hh101,123,lstm,retrain_attacker,adaptive_ldp,adaptive_default,profile,1,0.4,4.0,0.5,0.5,False,,0.44627813539551564,0.4034216097118417,0.04285652568367393,0.18616108278858032,0.20618137994927851,0.2291392371113853,0.5943600899092415,outputs/models/casas_hh101/seed_123/lstm/baseline/best_lstm.pt,outputs/experiments/casas_hh101/seed_123/lstm/adaptive_ldp/retrain_attacker/parameter_scan/comparison_results.csv
casas_hh101,123,lstm,retrain_attacker,adaptive_ldp,adaptive_strong_privacy,profile,2,0.2,1.0,0.5,0.5,False,,0.49937356892901885,0.32522573119626735,0.1741478377327515,0.10851477994733821,2.423125010905732,0.7922883213326336,0.16948878013129456,outputs/models/casas_hh101/seed_123/lstm/baseline/best_lstm.pt,outputs/experiments/casas_hh101/seed_123/lstm/adaptive_ldp/retrain_attacker/parameter_scan/comparison_results.csv
casas_hh101,123,lstm,retrain_attacker,adaptive_ldp,adaptive_weak_privacy,profile,3,1.0,6.0,0.5,0.5,False,,0.5169568410593165,0.5037369853544735,0.013219855704842964,0.23043063457992116,0.08028079179644419,0.14557552606201035,0.7843980519842503,outputs/models/casas_hh101/seed_123/lstm/baseline/best_lstm.pt,outputs/experiments/casas_hh101/seed_123/lstm/adaptive_ldp/retrain_attacker/parameter_scan/comparison_results.csv
casas_hh101,123,lstm,retrain_attacker,adaptive_ldp,adaptive_sensitivity_only,profile,4,0.4,4.0,1.0,0.0,False,,0.46939128180757766,0.4225601589838856,0.04683112282369206,0.15493049875605736,1.1469239808177154,0.3476132464266948,0.2873449044948735,outputs/models/casas_hh101/seed_123/lstm/baseline/best_lstm.pt,outputs/experiments/casas_hh101/seed_123/lstm/adaptive_ldp/retrain_attacker/parameter_scan/comparison_results.csv
casas_hh101,123,lstm,retrain_attacker,adaptive_ldp,adaptive_traffic_only,profile,5,0.4,4.0,0.0,1.0,False,,0.4509871689635806,0.4080442389942541,0.04294292996932647,0.18931570211991794,0.22895602217610192,0.2610790565435065,0.5678297666678322,outputs/models/casas_hh101/seed_123/lstm/baseline/best_lstm.pt,outputs/experiments/casas_hh101/seed_123/lstm/adaptive_ldp/retrain_attacker/parameter_scan/comparison_results.csv
casas_hh101,123,lstm,retrain_attacker,adaptive_ldp,adaptive_edge_cap_on,profile,6,0.4,4.0,0.5,0.5,True,100000,0.41754871041603664,0.38389424115436127,0.03365446926167537,0.18252529847727747,0.20618138650722329,0.2291392420250705,0.5943600826364572,outputs/models/casas_hh101/seed_123/lstm/baseline/best_lstm.pt,outputs/experiments/casas_hh101/seed_123/lstm/adaptive_ldp/retrain_attacker/parameter_scan/comparison_results.csv
casas_hh101,123,mlp,fixed_attacker,adaptive_ldp,adaptive_default,profile,1,0.4,4.0,0.5,0.5,False,,0.4379401218300428,0.06229748995550179,0.375642631874541,0.009551476048587975,0.20618137994927851,0.2291392371113853,0.5943600899092415,outputs/models/casas_hh101/seed_123/mlp/baseline/best_mlp.pt,outputs/experiments/casas_hh101/seed_123/mlp/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv
casas_hh101,123,mlp,fixed_attacker,adaptive_ldp,adaptive_strong_privacy,profile,2,0.2,1.0,0.5,0.5,False,,0.4379401218300428,0.0592733399576619,0.3786667818723809,0.011668191508224943,2.423125010905732,0.7922883213326336,0.16948878013129456,outputs/models/casas_hh101/seed_123/mlp/baseline/best_mlp.pt,outputs/experiments/casas_hh101/seed_123/mlp/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv
casas_hh101,123,mlp,fixed_attacker,adaptive_ldp,adaptive_weak_privacy,profile,3,1.0,6.0,0.5,0.5,False,,0.4379401218300428,0.061779064241586384,0.3761610575884564,0.011135880876859605,0.08028079179644419,0.14557552606201035,0.7843980519842503,outputs/models/casas_hh101/seed_123/mlp/baseline/best_mlp.pt,outputs/experiments/casas_hh101/seed_123/mlp/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv
casas_hh101,123,mlp,fixed_attacker,adaptive_ldp,adaptive_sensitivity_only,profile,4,0.4,4.0,1.0,0.0,False,,0.4379401218300428,0.05961895710027217,0.3783211647297706,0.016591207988465955,1.1469239808177154,0.3476132464266948,0.2873449044948735,outputs/models/casas_hh101/seed_123/mlp/baseline/best_mlp.pt,outputs/experiments/casas_hh101/seed_123/mlp/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv
casas_hh101,123,mlp,fixed_attacker,adaptive_ldp,adaptive_traffic_only,profile,5,0.4,4.0,0.0,1.0,False,,0.4379401218300428,0.06380956495442174,0.374130556875621,0.009631319959952454,0.22895602217610192,0.2610790565435065,0.5678297666678322,outputs/models/casas_hh101/seed_123/mlp/baseline/best_mlp.pt,outputs/experiments/casas_hh101/seed_123/mlp/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv
casas_hh101,123,mlp,fixed_attacker,adaptive_ldp,adaptive_edge_cap_on,profile,6,0.4,4.0,0.5,0.5,True,100000,0.4379401218300428,0.06229748995550179,0.375642631874541,0.009551476048587975,0.20618138650722329,0.2291392420250705,0.5943600826364572,outputs/models/casas_hh101/seed_123/mlp/baseline/best_mlp.pt,outputs/experiments/casas_hh101/seed_123/mlp/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv
casas_hh101,123,mlp,retrain_attacker,adaptive_ldp,adaptive_default,profile,1,0.4,4.0,0.5,0.5,False,,0.4239426275543267,0.3708903961636497,0.053052231390676996,0.0994403302290165,0.20618137994927851,0.2291392371113853,0.5943600899092415,outputs/models/casas_hh101/seed_123/mlp/baseline/best_mlp.pt,outputs/experiments/casas_hh101/seed_123/mlp/adaptive_ldp/retrain_attacker/parameter_scan/comparison_results.csv
casas_hh101,123,mlp,retrain_attacker,adaptive_ldp,adaptive_strong_privacy,profile,2,0.2,1.0,0.5,0.5,False,,0.36726141616624186,0.295373050503305,0.07188836566293688,0.06701239023605339,2.423125010905732,0.7922883213326336,0.16948878013129456,outputs/models/casas_hh101/seed_123/mlp/baseline/best_mlp.pt,outputs/experiments/casas_hh101/seed_123/mlp/adaptive_ldp/retrain_attacker/parameter_scan/comparison_results.csv
casas_hh101,123,mlp,retrain_attacker,adaptive_ldp,adaptive_weak_privacy,profile,3,1.0,6.0,0.5,0.5,False,,0.43094137469218474,0.406964185423597,0.023977189268587717,0.12010107673921484,0.08028079179644419,0.14557552606201035,0.7843980519842503,outputs/models/casas_hh101/seed_123/mlp/baseline/best_mlp.pt,outputs/experiments/casas_hh101/seed_123/mlp/adaptive_ldp/retrain_attacker/parameter_scan/comparison_results.csv
casas_hh101,123,mlp,retrain_attacker,adaptive_ldp,adaptive_sensitivity_only,profile,4,0.4,4.0,1.0,0.0,False,,0.4709033568064976,0.4188015725579989,0.052101784248498706,0.10979066399890607,1.1469239808177154,0.3476132464266948,0.2873449044948735,outputs/models/casas_hh101/seed_123/mlp/baseline/best_mlp.pt,outputs/experiments/casas_hh101/seed_123/mlp/adaptive_ldp/retrain_attacker/parameter_scan/comparison_results.csv
casas_hh101,123,mlp,retrain_attacker,adaptive_ldp,adaptive_traffic_only,profile,5,0.4,4.0,0.0,1.0,False,,0.1846891605823649,0.3632436168833974,-0.1785544563010325,0.11489243304273561,0.22895602217610192,0.2610790565435065,0.5678297666678322,outputs/models/casas_hh101/seed_123/mlp/baseline/best_mlp.pt,outputs/experiments/casas_hh101/seed_123/mlp/adaptive_ldp/retrain_attacker/parameter_scan/comparison_results.csv
casas_hh101,123,mlp,retrain_attacker,adaptive_ldp,adaptive_edge_cap_on,profile,6,0.4,4.0,0.5,0.5,True,100000,0.4095995161360003,0.38903529615068905,0.02056421998531127,0.1127488353686578,0.20618138650722329,0.2291392420250705,0.5943600826364572,outputs/models/casas_hh101/seed_123/mlp/baseline/best_mlp.pt,outputs/experiments/casas_hh101/seed_123/mlp/adaptive_ldp/retrain_attacker/parameter_scan/comparison_results.csv
casas_hh101,2026,lstm,fixed_attacker,adaptive_ldp,adaptive_default,profile,1,0.4,4.0,0.5,0.5,False,,0.5245604181967426,0.14196224132716984,0.38259817686957276,0.1252431010883711,0.20599970240155802,0.22904223018519984,0.5944773259572188,outputs/models/casas_hh101/seed_2026/lstm/baseline/best_lstm.pt,outputs/experiments/casas_hh101/seed_2026/lstm/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv
casas_hh101,2026,lstm,fixed_attacker,adaptive_ldp,adaptive_strong_privacy,profile,2,0.2,1.0,0.5,0.5,False,,0.5245604181967426,0.04160366354171167,0.4829567546550309,0.024774249890901205,2.421392833662047,0.7920290698585475,0.1692866794294932,outputs/models/casas_hh101/seed_2026/lstm/baseline/best_lstm.pt,outputs/experiments/casas_hh101/seed_2026/lstm/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv
casas_hh101,2026,lstm,fixed_attacker,adaptive_ldp,adaptive_weak_privacy,profile,3,1.0,6.0,0.5,0.5,False,,0.5245604181967426,0.27238951051972177,0.25217090767702083,0.18651688951797904,0.0802233835924646,0.14551884333678836,0.7844888458756746,outputs/models/casas_hh101/seed_2026/lstm/baseline/best_lstm.pt,outputs/experiments/casas_hh101/seed_2026/lstm/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv
casas_hh101,2026,lstm,fixed_attacker,adaptive_ldp,adaptive_sensitivity_only,profile,4,0.4,4.0,1.0,0.0,False,,0.5245604181967426,0.19013263057847668,0.3344277876182659,0.1364892382068438,1.1453094949055593,0.3474436215287518,0.2872217749249658,outputs/models/casas_hh101/seed_2026/lstm/baseline/best_lstm.pt,outputs/experiments/casas_hh101/seed_2026/lstm/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv
casas_hh101,2026,lstm,fixed_attacker,adaptive_ldp,adaptive_traffic_only,profile,5,0.4,4.0,0.0,1.0,False,,0.5245604181967426,0.10320991921199292,0.4213504989847497,0.1060253944810529,0.22885046458605876,0.26097656395469443,0.5679442576271599,outputs/models/casas_hh101/seed_2026/lstm/baseline/best_lstm.pt,outputs/experiments/casas_hh101/seed_2026/lstm/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv
casas_hh101,2026,lstm,fixed_attacker,adaptive_ldp,adaptive_edge_cap_on,profile,6,0.4,4.0,0.5,0.5,True,100000,0.5245604181967426,0.14196224132716984,0.38259817686957276,0.1252431010883711,0.2059997089416449,0.22904223509021246,0.594477318686286,outputs/models/casas_hh101/seed_2026/lstm/baseline/best_lstm.pt,outputs/experiments/casas_hh101/seed_2026/lstm/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv
casas_hh101,2026,lstm,retrain_attacker,adaptive_ldp,adaptive_default,profile,1,0.4,4.0,0.5,0.5,False,,0.5085324232081911,0.4537953082472891,0.054737114960902056,0.21294805956757445,0.20599970240155802,0.22904223018519984,0.5944773259572188,outputs/models/casas_hh101/seed_2026/lstm/baseline/best_lstm.pt,outputs/experiments/casas_hh101/seed_2026/lstm/adaptive_ldp/retrain_attacker/parameter_scan/comparison_results.csv
casas_hh101,2026,lstm,retrain_attacker,adaptive_ldp,adaptive_strong_privacy,profile,2,0.2,1.0,0.5,0.5,False,,0.2149738627035901,0.3410809176135136,-0.12610705490992352,0.11519515621241735,2.421392833662047,0.7920290698585475,0.1692866794294932,outputs/models/casas_hh101/seed_2026/lstm/baseline/best_lstm.pt,outputs/experiments/casas_hh101/seed_2026/lstm/adaptive_ldp/retrain_attacker/parameter_scan/comparison_results.csv
