event,packet_type,node,src,seq,bytes,time_ms,payload_time_ms,sim_time_ms,send_ms,recv_ms,delay_ms,line_number,raw_line
TX,REAL,3,,37,48,408960.0,408296,408960.0,,,,1067,408960000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=37 bytes=48 time_ms=408296
RX,REAL,,3,37,48,409012.168,408509,409012.168,408296,408509,52.16800000000512,1068,409012168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=37 send_ms=408296 recv_ms=408509 bytes=48
TX,REAL,4,,37,48,409622.0,409329,409622.0,,,,1070,409622000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=37 bytes=48 time_ms=409329
TX,DUMMY,4,,9,48,409623.0,409330,409623.0,,,,1071,409623000	ID:4	[INFO: Metric    ] METRIC_TX type=DUMMY node=4 seq=9 bytes=48 time_ms=409330
RX,REAL,,4,37,48,409657.168,409154,409657.168,409329,409154,35.16800000000512,1072,409657168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=37 send_ms=409329 recv_ms=409154 bytes=48
RX,DUMMY,,4,9,48,409713.168,409210,409713.168,409330,409210,,1073,409713168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=4 seq=9 send_ms=409330 recv_ms=409210 bytes=48
TX,REAL,2,,39,48,414060.0,413197,414060.0,,,,1076,414060000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=39 bytes=48 time_ms=413197
RX,REAL,,2,39,48,414102.88,413599,414102.88,413197,413599,42.88000000000466,1078,414102880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=39 send_ms=413197 recv_ms=413599 bytes=48
TX,REAL,5,,37,48,414369.0,414032,414369.0,,,,1081,414369000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=37 bytes=48 time_ms=414032
RX,REAL,,5,37,48,414441.168,413938,414441.168,414032,413938,72.16800000000512,1082,414441168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=37 send_ms=414032 recv_ms=413938 bytes=48
TX,REAL,7,,41,48,417236.0,416917,417236.0,,,,1084,417236000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=41 bytes=48 time_ms=416917
RX,REAL,,7,41,48,417254.88,416751,417254.88,416917,416751,18.880000000004657,1085,417254880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=41 send_ms=416917 recv_ms=416751 bytes=48
TX,REAL,4,,38,48,418624.0,418331,418624.0,,,,1087,418624000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=38 bytes=48 time_ms=418331
TX,DUMMY,4,,10,48,418625.0,418332,418625.0,,,,1088,418625000	ID:4	[INFO: Metric    ] METRIC_TX type=DUMMY node=4 seq=10 bytes=48 time_ms=418332
RX,REAL,,4,38,48,418661.168,418158,418661.168,418331,418158,37.16800000000512,1089,418661168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=38 send_ms=418331 recv_ms=418158 bytes=48
RX,DUMMY,,4,10,48,418722.168,418219,418722.168,418332,418219,,1090,418722168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=4 seq=10 send_ms=418332 recv_ms=418219 bytes=48
TX,REAL,3,,38,48,419961.0,419297,419961.0,,,,1093,419961000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=38 bytes=48 time_ms=419297
RX,REAL,,3,38,48,420002.304,419499,420002.304,419297,419499,41.304000000003725,1094,420002304	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=38 send_ms=419297 recv_ms=419499 bytes=48
TX,REAL,6,,40,48,420423.0,419484,420423.0,,,,1098,420423000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=40 bytes=48 time_ms=419484
RX,REAL,,6,40,48,420464.88,419961,420464.88,419484,419961,41.88000000000466,1099,420464880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=40 send_ms=419484 recv_ms=419961 bytes=48
TX,REAL,5,,38,48,423370.0,423033,423370.0,,,,1101,423370000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=38 bytes=48 time_ms=423033
TX,DUMMY,5,,8,48,423371.0,423034,423371.0,,,,1102,423371000	ID:5	[INFO: Metric    ] METRIC_TX type=DUMMY node=5 seq=8 bytes=48 time_ms=423034
RX,REAL,,5,38,48,423418.168,422915,423418.168,423033,422915,48.16800000000512,1103,423418168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=38 send_ms=423033 recv_ms=422915 bytes=48
RX,DUMMY,,5,8,48,423435.168,422932,423435.168,423034,422932,,1104,423435168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=5 seq=8 send_ms=423034 recv_ms=422932 bytes=48
TX,REAL,2,,40,48,426061.0,425198,426061.0,,,,1109,426061000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=40 bytes=48 time_ms=425198
RX,REAL,,2,40,48,426072.88,425569,426072.88,425198,425569,11.880000000004657,1110,426072880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=40 send_ms=425198 recv_ms=425569 bytes=48
TX,REAL,7,,42,48,428237.0,427918,428237.0,,,,1112,428237000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=42 bytes=48 time_ms=427918
RX,REAL,,7,42,48,428247.88,427744,428247.88,427918,427744,10.880000000004657,1113,428247880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=42 send_ms=427918 recv_ms=427744 bytes=48
TX,REAL,6,,41,48,429424.0,428485,429424.0,,,,1116,429424000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=41 bytes=48 time_ms=428485
TX,DUMMY,6,,12,48,429425.0,428486,429425.0,,,,1117,429425000	ID:6	[INFO: Metric    ] METRIC_TX type=DUMMY node=6 seq=12 bytes=48 time_ms=428486
RX,REAL,,6,41,48,429433.88,428930,429433.88,428485,428930,9.880000000004657,1118,429433880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=41 send_ms=428485 recv_ms=428930 bytes=48
RX,DUMMY,,6,12,48,429477.88,428974,429477.88,428486,428974,,1120,429477880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=6 seq=12 send_ms=428486 recv_ms=428974 bytes=48
TX,REAL,4,,39,48,429626.0,429333,429626.0,,,,1122,429626000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=39 bytes=48 time_ms=429333
TX,DUMMY,4,,11,48,429627.0,429334,429627.0,,,,1124,429627000	ID:4	[INFO: Metric    ] METRIC_TX type=DUMMY node=4 seq=11 bytes=48 time_ms=429334
RX,REAL,,4,39,48,429670.168,429167,429670.168,429333,429167,44.16800000000512,1125,429670168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=39 send_ms=429333 recv_ms=429167 bytes=48
RX,DUMMY,,4,11,48,429740.168,429237,429740.168,429334,429237,,1126,429740168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=4 seq=11 send_ms=429334 recv_ms=429237 bytes=48
TX,REAL,3,,39,48,430962.0,430298,430962.0,,,,1129,430962000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=39 bytes=48 time_ms=430298
RX,REAL,,3,39,48,431032.168,430529,431032.168,430298,430529,70.16800000000512,1131,431032168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=39 send_ms=430298 recv_ms=430529 bytes=48
TX,REAL,5,,39,48,435372.0,435035,435372.0,,,,1133,435372000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=39 bytes=48 time_ms=435035
TX,DUMMY,5,,9,48,435373.0,435036,435373.0,,,,1135,435373000	ID:5	[INFO: Metric    ] METRIC_TX type=DUMMY node=5 seq=9 bytes=48 time_ms=435036
RX,REAL,,5,39,48,435397.168,434894,435397.168,435035,434894,25.168000000005122,1136,435397168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=39 send_ms=435035 recv_ms=434894 bytes=48
RX,DUMMY,,5,9,48,435450.592,434947,435450.592,435036,434947,,1138,435450592	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=5 seq=9 send_ms=435036 recv_ms=434947 bytes=48
TX,REAL,6,,42,48,437426.0,436487,437426.0,,,,1140,437426000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=42 bytes=48 time_ms=436487
RX,REAL,,6,42,48,437459.88,436956,437459.88,436487,436956,33.88000000000466,1141,437459880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=42 send_ms=436487 recv_ms=436956 bytes=48
TX,REAL,2,,41,48,438062.0,437199,438062.0,,,,1143,438062000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=41 bytes=48 time_ms=437199
TX,DUMMY,2,,12,48,438063.0,437200,438063.0,,,,1144,438063000	ID:2	[INFO: Metric    ] METRIC_TX type=DUMMY node=2 seq=12 bytes=48 time_ms=437200
RX,REAL,,2,41,48,438073.88,437570,438073.88,437199,437570,11.880000000004657,1145,438073880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=41 send_ms=437199 recv_ms=437570 bytes=48
RX,DUMMY,,2,12,48,438119.88,437616,438119.88,437200,437616,,1147,438119880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=2 seq=12 send_ms=437200 recv_ms=437616 bytes=48
TX,REAL,7,,43,48,440238.0,439919,440238.0,,,,1150,440238000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=43 bytes=48 time_ms=439919
TX,DUMMY,7,,15,48,440239.0,439920,440239.0,,,,1151,440239000	ID:7	[INFO: Metric    ] METRIC_TX type=DUMMY node=7 seq=15 bytes=48 time_ms=439920
RX,REAL,,7,43,48,440244.88,439741,440244.88,439919,439741,6.880000000004657,1152,440244880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=43 send_ms=439919 recv_ms=439741 bytes=48
RX,DUMMY,,7,15,48,440251.88,439748,440251.88,439920,439748,,1153,440251880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=7 seq=15 send_ms=439920 recv_ms=439748 bytes=48
TX,REAL,4,,40,48,441628.0,441335,441628.0,,,,1158,441628000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=40 bytes=48 time_ms=441335
RX,REAL,,4,40,48,441679.168,441176,441679.168,441335,441176,51.16800000000512,1159,441679168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=40 send_ms=441335 recv_ms=441176 bytes=48
TX,REAL,3,,40,48,442963.0,442299,442963.0,,,,1163,442963000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=40 bytes=48 time_ms=442299
RX,REAL,,3,40,48,443027.168,442524,443027.168,442299,442524,64.16800000000512,1164,443027168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=40 send_ms=442299 recv_ms=442524 bytes=48
TX,REAL,5,,40,48,445374.0,445037,445374.0,,,,1168,445374000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=40 bytes=48 time_ms=445037
RX,REAL,,5,40,48,445410.168,444907,445410.168,445037,444907,36.16800000000512,1169,445410168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=40 send_ms=445037 recv_ms=444907 bytes=48
TX,REAL,2,,42,48,448064.0,447201,448064.0,,,,1171,448064000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=42 bytes=48 time_ms=447201
TX,DUMMY,2,,13,48,448065.0,447202,448065.0,,,,1172,448065000	ID:2	[INFO: Metric    ] METRIC_TX type=DUMMY node=2 seq=13 bytes=48 time_ms=447202
RX,REAL,,2,42,48,448080.88,447577,448080.88,447201,447577,16.880000000004657,1173,448080880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=42 send_ms=447201 recv_ms=447577 bytes=48
RX,DUMMY,,2,13,48,448175.88,447672,448175.88,447202,447672,,1175,448175880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=2 seq=13 send_ms=447202 recv_ms=447672 bytes=48
TX,REAL,7,,44,48,448240.0,447921,448240.0,,,,1177,448240000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=44 bytes=48 time_ms=447921
RX,REAL,,7,44,48,448253.88,447750,448253.88,447921,447750,13.880000000004657,1178,448253880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=44 send_ms=447921 recv_ms=447750 bytes=48
TX,REAL,6,,43,48,449427.0,448488,449427.0,,,,1180,449427000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=43 bytes=48 time_ms=448488
RX,REAL,,6,43,48,449443.88,448940,449443.88,448488,448940,16.880000000004657,1181,449443880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=43 send_ms=448488 recv_ms=448940 bytes=48
TX,REAL,4,,41,48,449629.0,449336,449629.0,,,,1183,449629000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=41 bytes=48 time_ms=449336
RX,REAL,,4,41,48,449683.168,449180,449683.168,449336,449180,54.16800000000512,1184,449683168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=41 send_ms=449336 recv_ms=449180 bytes=48
TX,REAL,3,,41,48,454964.0,454300,454964.0,,,,1187,454964000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=41 bytes=48 time_ms=454300
RX,REAL,,3,41,48,455027.168,454524,455027.168,454300,454524,63.16800000000512,1188,455027168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=41 send_ms=454300 recv_ms=454524 bytes=48
TX,REAL,5,,41,48,457375.0,457038,457375.0,,,,1190,457375000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=41 bytes=48 time_ms=457038
TX,DUMMY,5,,10,48,457376.0,457039,457376.0,,,,1191,457376000	ID:5	[INFO: Metric    ] METRIC_TX type=DUMMY node=5 seq=10 bytes=48 time_ms=457039
RX,REAL,,5,41,48,457448.168,456945,457448.168,457038,456945,73.16800000000512,1192,457448168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=41 send_ms=457038 recv_ms=456945 bytes=48
RX,DUMMY,,5,10,48,457487.168,456984,457487.168,457039,456984,,1194,457487168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=5 seq=10 send_ms=457039 recv_ms=456984 bytes=48
TX,REAL,2,,43,48,458066.0,457203,458066.0,,,,1196,458066000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=43 bytes=48 time_ms=457203
RX,REAL,,2,43,48,458085.88,457582,458085.88,457203,457582,19.880000000004657,1197,458085880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=43 send_ms=457203 recv_ms=457582 bytes=48
TX,REAL,6,,44,48,459428.0,458489,459428.0,,,,1199,459428000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=44 bytes=48 time_ms=458489
TX,DUMMY,6,,13,48,459429.0,458490,459429.0,,,,1200,459429000	ID:6	[INFO: Metric    ] METRIC_TX type=DUMMY node=6 seq=13 bytes=48 time_ms=458490
RX,REAL,,6,44,48,459435.88,458932,459435.88,458489,458932,7.880000000004657,1201,459435880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=44 send_ms=458489 recv_ms=458932 bytes=48
RX,DUMMY,,6,13,48,459462.88,458959,459462.88,458490,458959,,1203,459462880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=6 seq=13 send_ms=458490 recv_ms=458959 bytes=48
TX,REAL,4,,42,48,459630.0,459337,459630.0,,,,1205,459630000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=42 bytes=48 time_ms=459337
RX,REAL,,4,42,48,459707.168,459204,459707.168,459337,459204,77.16800000000512,1206,459707168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=42 send_ms=459337 recv_ms=459204 bytes=48
TX,REAL,7,,45,48,460241.0,459922,460241.0,,,,1208,460241000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=45 bytes=48 time_ms=459922
RX,REAL,,7,45,48,460264.88,459761,460264.88,459922,459761,23.880000000004657,1209,460264880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=45 send_ms=459922 recv_ms=459761 bytes=48
TX,REAL,3,,42,48,463965.0,463301,463965.0,,,,1211,463965000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=42 bytes=48 time_ms=463301
RX,REAL,,3,42,48,464019.168,463516,464019.168,463301,463516,54.16800000000512,1212,464019168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=42 send_ms=463301 recv_ms=463516 bytes=48
TX,REAL,5,,42,48,466377.0,466040,466377.0,,,,1214,466377000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=42 bytes=48 time_ms=466040
RX,REAL,,5,42,48,466423.168,465920,466423.168,466040,465920,46.16800000000512,1215,466423168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=42 send_ms=466040 recv_ms=465920 bytes=48
TX,REAL,2,,44,48,470067.0,469204,470067.0,,,,1218,470067000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=44 bytes=48 time_ms=469204
TX,DUMMY,2,,14,48,470068.0,469205,470068.0,,,,1219,470068000	ID:2	[INFO: Metric    ] METRIC_TX type=DUMMY node=2 seq=14 bytes=48 time_ms=469205
RX,REAL,,2,44,48,470075.88,469572,470075.88,469204,469572,8.880000000004657,1220,470075880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=44 send_ms=469204 recv_ms=469572 bytes=48
RX,DUMMY,,2,14,48,470107.88,469604,470107.88,469205,469604,,1222,470107880	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=2 seq=14 send_ms=469205 recv_ms=469604 bytes=48
TX,REAL,6,,45,48,470430.0,469491,470430.0,,,,1224,470430000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=45 bytes=48 time_ms=469491
RX,REAL,,6,45,48,470448.88,469945,470448.88,469491,469945,18.880000000004657,1225,470448880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=45 send_ms=469491 recv_ms=469945 bytes=48
TX,REAL,4,,43,48,470631.0,470338,470631.0,,,,1227,470631000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=43 bytes=48 time_ms=470338
RX,REAL,,4,43,48,470719.168,470216,470719.168,470338,470216,88.16800000000512,1228,470719168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=43 send_ms=470338 recv_ms=470216 bytes=48
TX,REAL,7,,46,48,471242.0,470923,471242.0,,,,1230,471242000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=46 bytes=48 time_ms=470923
RX,REAL,,7,46,48,471278.88,470775,471278.88,470923,470775,36.88000000000466,1231,471278880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=46 send_ms=470923 recv_ms=470775 bytes=48
TX,REAL,3,,43,48,473966.0,473302,473966.0,,,,1233,473966000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=43 bytes=48 time_ms=473302
TX,DUMMY,3,,9,48,473967.0,473303,473967.0,,,,1234,473967000	ID:3	[INFO: Metric    ] METRIC_TX type=DUMMY node=3 seq=9 bytes=48 time_ms=473303
RX,REAL,,3,43,48,474010.168,473507,474010.168,473302,473507,44.16800000000512,1235,474010168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=43 send_ms=473302 recv_ms=473507 bytes=48
RX,DUMMY,,3,9,48,474108.168,473605,474108.168,473303,473605,,1237,474108168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=3 seq=9 send_ms=473303 recv_ms=473605 bytes=48
TX,REAL,5,,43,48,476378.0,476041,476378.0,,,,1239,476378000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=43 bytes=48 time_ms=476041
RX,REAL,,5,43,48,476408.168,475905,476408.168,476041,475905,30.168000000005122,1240,476408168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=43 send_ms=476041 recv_ms=475905 bytes=48
TX,REAL,7,,47,48,479243.0,478924,479243.0,,,,1242,479243000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=47 bytes=48 time_ms=478924
RX,REAL,,7,47,48,479278.88,478775,479278.88,478924,478775,35.88000000000466,1243,479278880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=47 send_ms=478924 recv_ms=478775 bytes=48
TX,REAL,2,,45,48,480069.0,479206,480069.0,,,,1245,480069000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=45 bytes=48 time_ms=479206
RX,REAL,,2,45,48,480113.88,479610,480113.88,479206,479610,44.88000000000466,1246,480113880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=45 send_ms=479206 recv_ms=479610 bytes=48
TX,REAL,6,,46,48,480431.0,479492,480431.0,,,,1249,480431000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=46 bytes=48 time_ms=479492
RX,REAL,,6,46,48,480438.88,479935,480438.88,479492,479935,7.880000000004657,1250,480438880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=46 send_ms=479492 recv_ms=479935 bytes=48
TX,REAL,4,,44,48,480632.0,480339,480632.0,,,,1252,480632000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=44 bytes=48 time_ms=480339
RX,REAL,,4,44,48,480660.168,480157,480660.168,480339,480157,28.168000000005122,1253,480660168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=44 send_ms=480339 recv_ms=480157 bytes=48
TX,REAL,3,,44,48,483968.0,483304,483968.0,,,,1255,483968000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=44 bytes=48 time_ms=483304
RX,REAL,,3,44,48,484031.168,483528,484031.168,483304,483528,63.16800000000512,1256,484031168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=44 send_ms=483304 recv_ms=483528 bytes=48
TX,REAL,5,,44,48,487379.0,487042,487379.0,,,,1258,487379000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=44 bytes=48 time_ms=487042
RX,REAL,,5,44,48,487429.168,486926,487429.168,487042,486926,50.16800000000512,1259,487429168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=44 send_ms=487042 recv_ms=486926 bytes=48
TX,REAL,7,,48,48,489244.0,488925,489244.0,,,,1261,489244000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=48 bytes=48 time_ms=488925
RX,REAL,,7,48,48,489273.88,488770,489273.88,488925,488770,29.880000000004657,1262,489273880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=48 send_ms=488925 recv_ms=488770 bytes=48
TX,REAL,4,,45,48,490633.0,490340,490633.0,,,,1264,490633000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=45 bytes=48 time_ms=490340
RX,REAL,,4,45,48,490707.168,490204,490707.168,490340,490204,74.16800000000512,1265,490707168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=45 send_ms=490340 recv_ms=490204 bytes=48
TX,REAL,2,,46,48,491070.0,490207,491070.0,,,,1267,491070000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=46 bytes=48 time_ms=490207
RX,REAL,,2,46,48,491099.88,490596,491099.88,490207,490596,29.880000000004657,1268,491099880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=46 send_ms=490207 recv_ms=490596 bytes=48
TX,REAL,6,,47,48,491432.0,490493,491432.0,,,,1270,491432000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=47 bytes=48 time_ms=490493
RX,REAL,,6,47,48,491438.88,490935,491438.88,490493,490935,6.880000000004657,1271,491438880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=47 send_ms=490493 recv_ms=490935 bytes=48
TX,REAL,3,,45,48,491969.0,491305,491969.0,,,,1273,491969000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=45 bytes=48 time_ms=491305
TX,DUMMY,3,,10,48,491970.0,491306,491970.0,,,,1274,491970000	ID:3	[INFO: Metric    ] METRIC_TX type=DUMMY node=3 seq=10 bytes=48 time_ms=491306
RX,REAL,,3,45,48,492047.168,491544,492047.168,491305,491544,78.16800000000512,1275,492047168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=45 send_ms=491305 recv_ms=491544 bytes=48
RX,DUMMY,,3,10,48,492059.168,491556,492059.168,491306,491556,,1276,492059168	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=3 seq=10 send_ms=491306 recv_ms=491556 bytes=48
TX,REAL,5,,45,48,495380.0,495043,495380.0,,,,1280,495380000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=45 bytes=48 time_ms=495043
RX,REAL,,5,45,48,495423.168,494920,495423.168,495043,494920,43.16800000000512,1281,495423168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=45 send_ms=495043 recv_ms=494920 bytes=48
TX,REAL,7,,49,48,498245.0,497926,498245.0,,,,1283,498245000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=49 bytes=48 time_ms=497926
RX,REAL,,7,49,48,498250.88,497747,498250.88,497926,497747,5.880000000004657,1285,498250880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=49 send_ms=497926 recv_ms=497747 bytes=48
TX,REAL,4,,46,48,500634.0,500341,500634.0,,,,1287,500634000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=46 bytes=48 time_ms=500341
TX,DUMMY,4,,12,48,500635.0,500342,500635.0,,,,1288,500635000	ID:4	[INFO: Metric    ] METRIC_TX type=DUMMY node=4 seq=12 bytes=48 time_ms=500342
RX,REAL,,4,46,48,500669.304,500166,500669.304,500341,500166,35.304000000003725,1289,500669304	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=46 send_ms=500341 recv_ms=500166 bytes=48
RX,DUMMY,,4,12,48,500705.304,500202,500705.304,500342,500202,,1290,500705304	ID:1	[INFO: Metric    ] METRIC_RX type=DUMMY src=4 seq=12 send_ms=500342 recv_ms=500202 bytes=48
TX,REAL,3,,46,48,501971.0,501307,501971.0,,,,1293,501971000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=46 bytes=48 time_ms=501307
RX,REAL,,3,46,48,501992.168,501489,501992.168,501307,501489,21.168000000005122,1294,501992168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=46 send_ms=501307 recv_ms=501489 bytes=48
TX,REAL,2,,47,48,502071.0,501208,502071.0,,,,1296,502071000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=47 bytes=48 time_ms=501208
RX,REAL,,2,47,48,502082.88,501579,502082.88,501208,501579,11.880000000004657,1297,502082880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=47 send_ms=501208 recv_ms=501579 bytes=48
TX,REAL,6,,48,48,503433.0,502494,503433.0,,,,1299,503433000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=48 bytes=48 time_ms=502494
TX,DUMMY,6,,14,48,503434.0,502495,503434.0,,,,1300,503434000	ID:6	[INFO: Metric    ] METRIC_TX type=DUMMY node=6 seq=14 bytes=48 time_ms=502495
