path,file_size_bytes,git_last_commit_time,git_last_commit_hash,category,referenced_by_final_thesis,deletion_recommendation,reason
outputs/experiments/casas_hh101/seed_42/mlp/noise/retrain_attacker/parameter_scan/plot_distortion.png,38893,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/casas_hh101/seed_42/mlp/noise/retrain_attacker/parameter_scan/scan_summary.json,446,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/casas_hh101/seed_42/mlp/noise/retrain_attacker/parameter_scan/scan_trace.json,309,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/casas_hh101/seed_42/mlp/noise/retrain_attacker/source_manifest.json,1652,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/casas_hh101/seed_42/mlp/noise/retrain_attacker/trace.json,386,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/cooja/eval/defense_eval_report.json,44165,,,source_artifact_referenced,False,keep,path_hygiene_issue; Required canonical delivery/code/documentation file. Contains local path content that should be reviewed.
outputs/experiments/cooja/seed_123/random_forest/dummy_adaptive_ldp/fixed_attacker/metrics.json,585,,,source_artifact_referenced,False,keep,path_hygiene_issue; Required canonical delivery/code/documentation file. Contains local path content that should be reviewed.
outputs/experiments/cooja/seed_123/random_forest/dummy_adaptive_ldp/fixed_attacker/source_manifest.json,690,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/cooja/seed_123/random_forest/dummy_adaptive_ldp/retrain_attacker/metrics.json,585,,,source_artifact_referenced,False,keep,path_hygiene_issue; Required canonical delivery/code/documentation file. Contains local path content that should be reviewed.
outputs/experiments/cooja/seed_123/random_forest/dummy_adaptive_ldp/retrain_attacker/source_manifest.json,694,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/cooja/seed_123/random_forest/dummy_ldp/fixed_attacker/metrics.json,565,,,source_artifact_referenced,False,keep,path_hygiene_issue; Required canonical delivery/code/documentation file. Contains local path content that should be reviewed.
outputs/experiments/cooja/seed_123/random_forest/dummy_ldp/fixed_attacker/source_manifest.json,672,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/cooja/seed_123/random_forest/dummy_ldp/retrain_attacker/metrics.json,566,,,source_artifact_referenced,False,keep,path_hygiene_issue; Required canonical delivery/code/documentation file. Contains local path content that should be reviewed.
outputs/experiments/cooja/seed_123/random_forest/dummy_ldp/retrain_attacker/source_manifest.json,676,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/cooja/seed_123/random_forest/dummy_noise/fixed_attacker/metrics.json,572,,,source_artifact_referenced,False,keep,path_hygiene_issue; Required canonical delivery/code/documentation file. Contains local path content that should be reviewed.
outputs/experiments/cooja/seed_123/random_forest/dummy_noise/fixed_attacker/source_manifest.json,676,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/cooja/seed_123/random_forest/dummy_noise/retrain_attacker/metrics.json,574,,,source_artifact_referenced,False,keep,path_hygiene_issue; Required canonical delivery/code/documentation file. Contains local path content that should be reviewed.
outputs/experiments/cooja/seed_123/random_forest/dummy_noise/retrain_attacker/source_manifest.json,680,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/cooja/seed_2026/random_forest/dummy_adaptive_ldp/fixed_attacker/metrics.json,584,,,source_artifact_referenced,False,keep,path_hygiene_issue; Required canonical delivery/code/documentation file. Contains local path content that should be reviewed.
outputs/experiments/cooja/seed_2026/random_forest/dummy_adaptive_ldp/fixed_attacker/source_manifest.json,692,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/cooja/seed_2026/random_forest/dummy_adaptive_ldp/retrain_attacker/metrics.json,589,,,source_artifact_referenced,False,keep,path_hygiene_issue; Required canonical delivery/code/documentation file. Contains local path content that should be reviewed.
outputs/experiments/cooja/seed_2026/random_forest/dummy_adaptive_ldp/retrain_attacker/source_manifest.json,696,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/cooja/seed_2026/random_forest/dummy_ldp/fixed_attacker/metrics.json,565,,,source_artifact_referenced,False,keep,path_hygiene_issue; Required canonical delivery/code/documentation file. Contains local path content that should be reviewed.
outputs/experiments/cooja/seed_2026/random_forest/dummy_ldp/fixed_attacker/source_manifest.json,674,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/cooja/seed_2026/random_forest/dummy_ldp/retrain_attacker/metrics.json,569,,,source_artifact_referenced,False,keep,path_hygiene_issue; Required canonical delivery/code/documentation file. Contains local path content that should be reviewed.
outputs/experiments/cooja/seed_2026/random_forest/dummy_ldp/retrain_attacker/source_manifest.json,678,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/cooja/seed_2026/random_forest/dummy_noise/fixed_attacker/metrics.json,572,,,source_artifact_referenced,False,keep,path_hygiene_issue; Required canonical delivery/code/documentation file. Contains local path content that should be reviewed.
outputs/experiments/cooja/seed_2026/random_forest/dummy_noise/fixed_attacker/source_manifest.json,678,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/cooja/seed_2026/random_forest/dummy_noise/retrain_attacker/metrics.json,576,,,source_artifact_referenced,False,keep,path_hygiene_issue; Required canonical delivery/code/documentation file. Contains local path content that should be reviewed.
outputs/experiments/cooja/seed_2026/random_forest/dummy_noise/retrain_attacker/source_manifest.json,682,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/cooja/seed_42/random_forest/dummy_adaptive_ldp/fixed_attacker/metrics.json,581,,,source_artifact_referenced,False,keep,path_hygiene_issue; Required canonical delivery/code/documentation file. Contains local path content that should be reviewed.
outputs/experiments/cooja/seed_42/random_forest/dummy_adaptive_ldp/fixed_attacker/source_manifest.json,688,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/cooja/seed_42/random_forest/dummy_adaptive_ldp/retrain_attacker/metrics.json,585,,,source_artifact_referenced,False,keep,path_hygiene_issue; Required canonical delivery/code/documentation file. Contains local path content that should be reviewed.
outputs/experiments/cooja/seed_42/random_forest/dummy_adaptive_ldp/retrain_attacker/source_manifest.json,692,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/cooja/seed_42/random_forest/dummy_ldp/fixed_attacker/metrics.json,565,,,source_artifact_referenced,False,keep,path_hygiene_issue; Required canonical delivery/code/documentation file. Contains local path content that should be reviewed.
outputs/experiments/cooja/seed_42/random_forest/dummy_ldp/fixed_attacker/source_manifest.json,670,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/cooja/seed_42/random_forest/dummy_ldp/retrain_attacker/metrics.json,567,,,source_artifact_referenced,False,keep,path_hygiene_issue; Required canonical delivery/code/documentation file. Contains local path content that should be reviewed.
outputs/experiments/cooja/seed_42/random_forest/dummy_ldp/retrain_attacker/source_manifest.json,674,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/cooja/seed_42/random_forest/dummy_noise/fixed_attacker/metrics.json,570,,,source_artifact_referenced,False,keep,path_hygiene_issue; Required canonical delivery/code/documentation file. Contains local path content that should be reviewed.
outputs/experiments/cooja/seed_42/random_forest/dummy_noise/fixed_attacker/source_manifest.json,674,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/cooja/seed_42/random_forest/dummy_noise/retrain_attacker/metrics.json,573,,,source_artifact_referenced,False,keep,path_hygiene_issue; Required canonical delivery/code/documentation file. Contains local path content that should be reviewed.
outputs/experiments/cooja/seed_42/random_forest/dummy_noise/retrain_attacker/source_manifest.json,678,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/fixed_attacker/classification_report.txt,184,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/fixed_attacker/confusion.json,33010,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/fixed_attacker/defense_report.json,5434,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/fixed_attacker/metrics.json,33010,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv,2740,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/fixed_attacker/parameter_scan/plot_accuracy.png,58886,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/fixed_attacker/parameter_scan/plot_distortion.png,53099,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/fixed_attacker/parameter_scan/profile_config.json,1620,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/fixed_attacker/parameter_scan/scan_summary.json,458,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/fixed_attacker/parameter_scan/scan_trace.json,317,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/fixed_attacker/source_manifest.json,1695,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/fixed_attacker/trace.json,393,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/retrain_attacker/classification_report.txt,186,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/retrain_attacker/confusion.json,33038,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/retrain_attacker/defense_report.json,5434,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/retrain_attacker/metrics.json,33038,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/retrain_attacker/parameter_scan/comparison_results.csv,2769,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/retrain_attacker/parameter_scan/plot_accuracy.png,58718,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/retrain_attacker/parameter_scan/plot_distortion.png,53099,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/retrain_attacker/parameter_scan/profile_config.json,1620,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/retrain_attacker/parameter_scan/scan_summary.json,464,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/retrain_attacker/parameter_scan/scan_trace.json,321,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/retrain_attacker/source_manifest.json,1717,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/adaptive_ldp/retrain_attacker/trace.json,397,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/baseline/baseline_classification_report.txt,196,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/baseline/baseline_confusion.json,33141,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/lstm/baseline/baseline_metrics.json,33141,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/baseline/source_manifest.json,524,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/ldp/fixed_attacker/classification_report.txt,175,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/ldp/fixed_attacker/confusion.json,32983,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/lstm/ldp/fixed_attacker/defense_report.json,5424,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/lstm/ldp/fixed_attacker/metrics.json,32983,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/ldp/fixed_attacker/parameter_scan/comparison_results.csv,2058,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/lstm/ldp/fixed_attacker/parameter_scan/plot_accuracy.png,48309,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/ldp/fixed_attacker/parameter_scan/plot_distortion.png,27616,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/ldp/fixed_attacker/parameter_scan/scan_summary.json,431,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/ldp/fixed_attacker/parameter_scan/scan_trace.json,299,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/ldp/fixed_attacker/source_manifest.json,1596,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/ldp/fixed_attacker/trace.json,375,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/ldp/retrain_attacker/classification_report.txt,177,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/ldp/retrain_attacker/confusion.json,33024,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/lstm/ldp/retrain_attacker/defense_report.json,5424,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/lstm/ldp/retrain_attacker/metrics.json,33024,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/ldp/retrain_attacker/parameter_scan/comparison_results.csv,2088,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/lstm/ldp/retrain_attacker/parameter_scan/plot_accuracy.png,32530,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/ldp/retrain_attacker/parameter_scan/plot_distortion.png,30021,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/ldp/retrain_attacker/parameter_scan/scan_summary.json,437,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/ldp/retrain_attacker/parameter_scan/scan_trace.json,303,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/ldp/retrain_attacker/source_manifest.json,1618,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/ldp/retrain_attacker/trace.json,379,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/noise/fixed_attacker/classification_report.txt,177,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/noise/fixed_attacker/confusion.json,33110,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/lstm/noise/fixed_attacker/defense_report.json,5427,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/lstm/noise/fixed_attacker/metrics.json,33110,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/noise/fixed_attacker/parameter_scan/comparison_results.csv,1731,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/lstm/noise/fixed_attacker/parameter_scan/plot_distortion.png,59669,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/noise/fixed_attacker/parameter_scan/scan_summary.json,437,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/noise/fixed_attacker/parameter_scan/scan_trace.json,303,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/noise/fixed_attacker/source_manifest.json,1618,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/noise/fixed_attacker/trace.json,379,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/noise/retrain_attacker/classification_report.txt,179,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/noise/retrain_attacker/confusion.json,33063,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/lstm/noise/retrain_attacker/defense_report.json,5427,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/lstm/noise/retrain_attacker/metrics.json,33063,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/noise/retrain_attacker/parameter_scan/comparison_results.csv,1756,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/lstm/noise/retrain_attacker/parameter_scan/plot_accuracy.png,39219,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/noise/retrain_attacker/parameter_scan/plot_distortion.png,38443,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/noise/retrain_attacker/parameter_scan/scan_summary.json,443,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/noise/retrain_attacker/parameter_scan/scan_trace.json,307,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/noise/retrain_attacker/source_manifest.json,1640,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/lstm/noise/retrain_attacker/trace.json,383,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/adaptive_ldp/fixed_attacker/classification_report.txt,183,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/adaptive_ldp/fixed_attacker/confusion.json,32962,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/mlp/adaptive_ldp/fixed_attacker/defense_report.json,5434,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/mlp/adaptive_ldp/fixed_attacker/metrics.json,32962,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv,2729,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/mlp/adaptive_ldp/fixed_attacker/parameter_scan/plot_accuracy.png,62663,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/adaptive_ldp/fixed_attacker/parameter_scan/plot_distortion.png,53099,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/adaptive_ldp/fixed_attacker/parameter_scan/profile_config.json,1620,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/adaptive_ldp/fixed_attacker/parameter_scan/scan_summary.json,455,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/adaptive_ldp/fixed_attacker/parameter_scan/scan_trace.json,315,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/adaptive_ldp/fixed_attacker/source_manifest.json,1683,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/adaptive_ldp/fixed_attacker/trace.json,392,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/adaptive_ldp/retrain_attacker/classification_report.txt,185,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/adaptive_ldp/retrain_attacker/confusion.json,32991,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/mlp/adaptive_ldp/retrain_attacker/defense_report.json,5434,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/mlp/adaptive_ldp/retrain_attacker/metrics.json,32991,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/adaptive_ldp/retrain_attacker/parameter_scan/comparison_results.csv,2758,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/mlp/adaptive_ldp/retrain_attacker/parameter_scan/plot_accuracy.png,56057,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/adaptive_ldp/retrain_attacker/parameter_scan/plot_distortion.png,53099,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/adaptive_ldp/retrain_attacker/parameter_scan/profile_config.json,1620,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/adaptive_ldp/retrain_attacker/parameter_scan/scan_summary.json,461,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/adaptive_ldp/retrain_attacker/parameter_scan/scan_trace.json,319,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/adaptive_ldp/retrain_attacker/source_manifest.json,1705,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/adaptive_ldp/retrain_attacker/trace.json,396,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/baseline/baseline_classification_report.txt,196,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/baseline/baseline_confusion.json,33032,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/mlp/baseline/baseline_metrics.json,33032,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/baseline/source_manifest.json,521,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/ldp/fixed_attacker/classification_report.txt,174,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/ldp/fixed_attacker/confusion.json,32966,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/mlp/ldp/fixed_attacker/defense_report.json,5424,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/mlp/ldp/fixed_attacker/metrics.json,32966,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/ldp/fixed_attacker/parameter_scan/comparison_results.csv,2052,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/mlp/ldp/fixed_attacker/parameter_scan/plot_accuracy.png,40800,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/ldp/fixed_attacker/parameter_scan/plot_distortion.png,30021,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/ldp/fixed_attacker/parameter_scan/scan_summary.json,428,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/ldp/fixed_attacker/parameter_scan/scan_trace.json,297,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/ldp/fixed_attacker/source_manifest.json,1584,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/ldp/fixed_attacker/trace.json,374,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/ldp/retrain_attacker/classification_report.txt,176,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/ldp/retrain_attacker/confusion.json,32973,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/mlp/ldp/retrain_attacker/defense_report.json,5424,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/mlp/ldp/retrain_attacker/metrics.json,32973,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/ldp/retrain_attacker/parameter_scan/comparison_results.csv,2045,,,source_artifact_referenced,True,keep,Referenced by final summaries or delivery documentation.
outputs/experiments/kasteren/seed_123/mlp/ldp/retrain_attacker/parameter_scan/plot_accuracy.png,37204,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/ldp/retrain_attacker/parameter_scan/plot_distortion.png,30021,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/ldp/retrain_attacker/parameter_scan/scan_summary.json,434,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/ldp/retrain_attacker/parameter_scan/scan_trace.json,301,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
outputs/experiments/kasteren/seed_123/mlp/ldp/retrain_attacker/source_manifest.json,1606,,,source_artifact_referenced,False,keep,Required canonical delivery/code/documentation file.
