accuracy_drop,baseline_acc,baseline_f1_macro,byte_count_mean,byte_overhead_ratio,correlation_drop,dataset,defended_acc,defended_f1_macro,delay_proxy_available,dummy_byte_count_mean,dummy_packet_count_mean,dummy_packet_ratio,energy_metric_available,energy_mj_mean,energy_overhead_ratio,f1_macro,input_shape,is_hardware_measurement,mae,mean_delay_ms,mean_iat_ms,method,metric_type,mode,model_type,mse,num_classes,p95_delay_ms,p95_iat_ms,packet_overhead_ratio,pearson_r,pkt_count_mean,real_byte_count_mean,real_packet_count_mean,relative_accuracy_drop_percent,section,seed,source_files,source_log_files,test_size,traffic_activity_correlation_after,traffic_activity_correlation_before,train_size,val_size
0.3419689119170984,0.3626943005181347,0.3006532969381266,,,,kasteren,0.0207253886010362,0.0226790935672514,,,,,,,,,"(30, 14)",,0.5207924264973716,,,ldp,,fixed_attacker,lstm,1.0121388318546465,54.0,,,,0.1966522490560927,,,,94.28571428571428,real,123,outputs/experiments/kasteren/seed_123/lstm/baseline/baseline_confusion.json;outputs/experiments/kasteren/seed_123/lstm/ldp/fixed_attacker/confusion.json;outputs/experiments/kasteren/seed_123/lstm/ldp/fixed_attacker/defense_report.json;data/processed/kasteren/seed_123/meta.json,,193.0,,,903.0,194.0
0.3316062176165803,0.3626943005181347,0.3006532969381266,,,,kasteren,0.0310880829015544,0.0153534425133689,,,,,,,,,"(30, 14)",,0.5207924264973716,,,ldp,,retrain_attacker,lstm,1.0121388318546465,54.0,,,,0.1966522490560927,,,,91.42857142857144,real,123,outputs/experiments/kasteren/seed_123/lstm/baseline/baseline_confusion.json;outputs/experiments/kasteren/seed_123/lstm/ldp/retrain_attacker/confusion.json;outputs/experiments/kasteren/seed_123/lstm/ldp/retrain_attacker/defense_report.json;data/processed/kasteren/seed_123/meta.json,,193.0,,,903.0,194.0
0.2538860103626943,0.3626943005181347,0.3006532969381266,,,,kasteren,0.1088082901554404,0.094020879231756,,,,,,,,,"(30, 14)",,0.4980791589528379,,,noise,,fixed_attacker,lstm,0.4957203885891923,54.0,,,,0.3433903123199384,,,,70.0,real,123,outputs/experiments/kasteren/seed_123/lstm/baseline/baseline_confusion.json;outputs/experiments/kasteren/seed_123/lstm/noise/fixed_attacker/confusion.json;outputs/experiments/kasteren/seed_123/lstm/noise/fixed_attacker/defense_report.json;data/processed/kasteren/seed_123/meta.json,,193.0,,,903.0,194.0
0.2953367875647668,0.3626943005181347,0.3006532969381266,,,,kasteren,0.0673575129533678,0.0386592563660232,,,,,,,,,"(30, 14)",,0.4980791589528379,,,noise,,retrain_attacker,lstm,0.4957203885891923,54.0,,,,0.3433903123199384,,,,81.42857142857143,real,123,outputs/experiments/kasteren/seed_123/lstm/baseline/baseline_confusion.json;outputs/experiments/kasteren/seed_123/lstm/noise/retrain_attacker/confusion.json;outputs/experiments/kasteren/seed_123/lstm/noise/retrain_attacker/defense_report.json;data/processed/kasteren/seed_123/meta.json,,193.0,,,903.0,194.0
0.1658031088082901,0.1761658031088082,0.1462731712731712,,,,kasteren,0.0103626943005181,0.0089816933638443,,,,,,,,,"(88,)",,0.2410784214080203,,,adaptive_ldp,,fixed_attacker,mlp,0.2148091916906182,54.0,,,,0.4485420250207629,,,,94.11764705882352,real,123,outputs/experiments/kasteren/seed_123/mlp/baseline/baseline_confusion.json;outputs/experiments/kasteren/seed_123/mlp/adaptive_ldp/fixed_attacker/confusion.json;outputs/experiments/kasteren/seed_123/mlp/adaptive_ldp/fixed_attacker/defense_report.json;data/processed/kasteren/seed_123/meta.json,,193.0,,,903.0,194.0
0.1295336787564766,0.1761658031088082,0.1462731712731712,,,,kasteren,0.0466321243523316,0.0041365265904414,,,,,,,,,"(88,)",,0.2410784214080203,,,adaptive_ldp,,retrain_attacker,mlp,0.2148091916906182,54.0,,,,0.4485420250207629,,,,73.52941176470587,real,123,outputs/experiments/kasteren/seed_123/mlp/baseline/baseline_confusion.json;outputs/experiments/kasteren/seed_123/mlp/adaptive_ldp/retrain_attacker/confusion.json;outputs/experiments/kasteren/seed_123/mlp/adaptive_ldp/retrain_attacker/defense_report.json;data/processed/kasteren/seed_123/meta.json,,193.0,,,903.0,194.0
0.1658031088082901,0.1761658031088082,0.1462731712731712,,,,kasteren,0.0103626943005181,0.0010195118890771,,,,,,,,,"(88,)",,0.5207924264973716,,,ldp,,fixed_attacker,mlp,1.0121388318546465,54.0,,,,0.1966522490560927,,,,94.11764705882352,real,123,outputs/experiments/kasteren/seed_123/mlp/baseline/baseline_confusion.json;outputs/experiments/kasteren/seed_123/mlp/ldp/fixed_attacker/confusion.json;outputs/experiments/kasteren/seed_123/mlp/ldp/fixed_attacker/defense_report.json;data/processed/kasteren/seed_123/meta.json,,193.0,,,903.0,194.0
0.1709844559585492,0.1761658031088082,0.1462731712731712,,,,kasteren,0.005181347150259,0.0002241147467503,,,,,,,,,"(88,)",,0.5207924264973716,,,ldp,,retrain_attacker,mlp,1.0121388318546465,54.0,,,,0.1966522490560927,,,,97.05882352941175,real,123,outputs/experiments/kasteren/seed_123/mlp/baseline/baseline_confusion.json;outputs/experiments/kasteren/seed_123/mlp/ldp/retrain_attacker/confusion.json;outputs/experiments/kasteren/seed_123/mlp/ldp/retrain_attacker/defense_report.json;data/processed/kasteren/seed_123/meta.json,,193.0,,,903.0,194.0
0.160621761658031,0.1761658031088082,0.1462731712731712,,,,kasteren,0.0155440414507772,0.0006901311249137,,,,,,,,,"(88,)",,0.4980791589528379,,,noise,,fixed_attacker,mlp,0.4957203885891923,54.0,,,,0.3433903123199384,,,,91.17647058823528,real,123,outputs/experiments/kasteren/seed_123/mlp/baseline/baseline_confusion.json;outputs/experiments/kasteren/seed_123/mlp/noise/fixed_attacker/confusion.json;outputs/experiments/kasteren/seed_123/mlp/noise/fixed_attacker/defense_report.json;data/processed/kasteren/seed_123/meta.json,,193.0,,,903.0,194.0
0.155440414507772,0.1761658031088082,0.1462731712731712,,,,kasteren,0.0207253886010362,0.0028911890614018,,,,,,,,,"(88,)",,0.4980791589528379,,,noise,,retrain_attacker,mlp,0.4957203885891923,54.0,,,,0.3433903123199384,,,,88.23529411764707,real,123,outputs/experiments/kasteren/seed_123/mlp/baseline/baseline_confusion.json;outputs/experiments/kasteren/seed_123/mlp/noise/retrain_attacker/confusion.json;outputs/experiments/kasteren/seed_123/mlp/noise/retrain_attacker/defense_report.json;data/processed/kasteren/seed_123/meta.json,,193.0,,,903.0,194.0
0.2227979274611398,0.2901554404145077,0.2285667956291526,,,,kasteren,0.0673575129533678,0.0688656207524132,,,,,,,,,"(30, 14)",,0.2409165393439131,,,adaptive_ldp,,fixed_attacker,lstm,0.2158758342019184,54.0,,,,0.4490269356766964,,,,76.78571428571428,real,2026,outputs/experiments/kasteren/seed_2026/lstm/baseline/baseline_confusion.json;outputs/experiments/kasteren/seed_2026/lstm/adaptive_ldp/fixed_attacker/confusion.json;outputs/experiments/kasteren/seed_2026/lstm/adaptive_ldp/fixed_attacker/defense_report.json;data/processed/kasteren/seed_2026/meta.json,,193.0,,,903.0,194.0
0.2072538860103626,0.2901554404145077,0.2285667956291526,,,,kasteren,0.082901554404145,0.055192457115534,,,,,,,,,"(30, 14)",,0.2409165393439131,,,adaptive_ldp,,retrain_attacker,lstm,0.2158758342019184,54.0,,,,0.4490269356766964,,,,71.42857142857142,real,2026,outputs/experiments/kasteren/seed_2026/lstm/baseline/baseline_confusion.json;outputs/experiments/kasteren/seed_2026/lstm/adaptive_ldp/retrain_attacker/confusion.json;outputs/experiments/kasteren/seed_2026/lstm/adaptive_ldp/retrain_attacker/defense_report.json;data/processed/kasteren/seed_2026/meta.json,,193.0,,,903.0,194.0
0.2590673575129533,0.2901554404145077,0.2285667956291526,,,,kasteren,0.0310880829015544,0.0250828995565837,,,,,,,,,"(30, 14)",,0.5208793572052747,,,ldp,,fixed_attacker,lstm,1.0175500854291812,54.0,,,,0.1925987792788926,,,,89.28571428571429,real,2026,outputs/experiments/kasteren/seed_2026/lstm/baseline/baseline_confusion.json;outputs/experiments/kasteren/seed_2026/lstm/ldp/fixed_attacker/confusion.json;outputs/experiments/kasteren/seed_2026/lstm/ldp/fixed_attacker/defense_report.json;data/processed/kasteren/seed_2026/meta.json,,193.0,,,903.0,194.0
0.2694300518134714,0.2901554404145077,0.2285667956291526,,,,kasteren,0.0207253886010362,0.0072133095662507,,,,,,,,,"(30, 14)",,0.5208793572052747,,,ldp,,retrain_attacker,lstm,1.0175500854291812,54.0,,,,0.1925987792788926,,,,92.85714285714285,real,2026,outputs/experiments/kasteren/seed_2026/lstm/baseline/baseline_confusion.json;outputs/experiments/kasteren/seed_2026/lstm/ldp/retrain_attacker/confusion.json;outputs/experiments/kasteren/seed_2026/lstm/ldp/retrain_attacker/defense_report.json;data/processed/kasteren/seed_2026/meta.json,,193.0,,,903.0,194.0
0.2072538860103626,0.2901554404145077,0.2285667956291526,,,,kasteren,0.082901554404145,0.0527629421860191,,,,,,,,,"(30, 14)",,0.5002067747473916,,,noise,,fixed_attacker,lstm,0.5006261283427053,54.0,,,,0.3429282230629615,,,,71.42857142857142,real,2026,outputs/experiments/kasteren/seed_2026/lstm/baseline/baseline_confusion.json;outputs/experiments/kasteren/seed_2026/lstm/noise/fixed_attacker/confusion.json;outputs/experiments/kasteren/seed_2026/lstm/noise/fixed_attacker/defense_report.json;data/processed/kasteren/seed_2026/meta.json,,193.0,,,903.0,194.0
0.2538860103626942,0.2901554404145077,0.2285667956291526,,,,kasteren,0.0362694300518134,0.0158681318681318,,,,,,,,,"(30, 14)",,0.5002067747473916,,,noise,,retrain_attacker,lstm,0.5006261283427053,54.0,,,,0.3429282230629615,,,,87.49999999999999,real,2026,outputs/experiments/kasteren/seed_2026/lstm/baseline/baseline_confusion.json;outputs/experiments/kasteren/seed_2026/lstm/noise/retrain_attacker/confusion.json;outputs/experiments/kasteren/seed_2026/lstm/noise/retrain_attacker/defense_report.json;data/processed/kasteren/seed_2026/meta.json,,193.0,,,903.0,194.0
0.1036269430051813,0.1502590673575129,0.1028307987700932,,,,kasteren,0.0466321243523316,0.0057750896057347,,,,,,,,,"(88,)",,0.2409165393439131,,,adaptive_ldp,,fixed_attacker,mlp,0.2158758342019184,54.0,,,,0.4490269356766964,,,,68.96551724137932,real,2026,outputs/experiments/kasteren/seed_2026/mlp/baseline/baseline_confusion.json;outputs/experiments/kasteren/seed_2026/mlp/adaptive_ldp/fixed_attacker/confusion.json;outputs/experiments/kasteren/seed_2026/mlp/adaptive_ldp/fixed_attacker/defense_report.json;data/processed/kasteren/seed_2026/meta.json,,193.0,,,903.0,194.0
0.1088082901554404,0.1502590673575129,0.1028307987700932,,,,kasteren,0.0414507772020725,0.0030597722960151,,,,,,,,,"(88,)",,0.2409165393439131,,,adaptive_ldp,,retrain_attacker,mlp,0.2158758342019184,54.0,,,,0.4490269356766964,,,,72.41379310344827,real,2026,outputs/experiments/kasteren/seed_2026/mlp/baseline/baseline_confusion.json;outputs/experiments/kasteren/seed_2026/mlp/adaptive_ldp/retrain_attacker/confusion.json;outputs/experiments/kasteren/seed_2026/mlp/adaptive_ldp/retrain_attacker/defense_report.json;data/processed/kasteren/seed_2026/meta.json,,193.0,,,903.0,194.0
0.1347150259067357,0.1502590673575129,0.1028307987700932,,,,kasteren,0.0155440414507772,0.0037157287157287,,,,,,,,,"(88,)",,0.5208793572052747,,,ldp,,fixed_attacker,mlp,1.0175500854291812,54.0,,,,0.1925987792788926,,,,89.65517241379311,real,2026,outputs/experiments/kasteren/seed_2026/mlp/baseline/baseline_confusion.json;outputs/experiments/kasteren/seed_2026/mlp/ldp/fixed_attacker/confusion.json;outputs/experiments/kasteren/seed_2026/mlp/ldp/fixed_attacker/defense_report.json;data/processed/kasteren/seed_2026/meta.json,,193.0,,,903.0,194.0
0.0880829015544041,0.1502590673575129,0.1028307987700932,,,,kasteren,0.0621761658031088,0.0024390243902439,,,,,,,,,"(88,)",,0.5208793572052747,,,ldp,,retrain_attacker,mlp,1.0175500854291812,54.0,,,,0.1925987792788926,,,,58.62068965517242,real,2026,outputs/experiments/kasteren/seed_2026/mlp/baseline/baseline_confusion.json;outputs/experiments/kasteren/seed_2026/mlp/ldp/retrain_attacker/confusion.json;outputs/experiments/kasteren/seed_2026/mlp/ldp/retrain_attacker/defense_report.json;data/processed/kasteren/seed_2026/meta.json,,193.0,,,903.0,194.0
0.0932642487046632,0.1502590673575129,0.1028307987700932,,,,kasteren,0.0569948186528497,0.0037507427213309,,,,,,,,,"(88,)",,0.5002067747473916,,,noise,,fixed_attacker,mlp,0.5006261283427053,54.0,,,,0.3429282230629615,,,,62.06896551724137,real,2026,outputs/experiments/kasteren/seed_2026/mlp/baseline/baseline_confusion.json;outputs/experiments/kasteren/seed_2026/mlp/noise/fixed_attacker/confusion.json;outputs/experiments/kasteren/seed_2026/mlp/noise/fixed_attacker/defense_report.json;data/processed/kasteren/seed_2026/meta.json,,193.0,,,903.0,194.0
0.1398963730569948,0.1502590673575129,0.1028307987700932,,,,kasteren,0.0103626943005181,0.0011574074074074,,,,,,,,,"(88,)",,0.5002067747473916,,,noise,,retrain_attacker,mlp,0.5006261283427053,54.0,,,,0.3429282230629615,,,,93.10344827586206,real,2026,outputs/experiments/kasteren/seed_2026/mlp/baseline/baseline_confusion.json;outputs/experiments/kasteren/seed_2026/mlp/noise/retrain_attacker/confusion.json;outputs/experiments/kasteren/seed_2026/mlp/noise/retrain_attacker/defense_report.json;data/processed/kasteren/seed_2026/meta.json,,193.0,,,903.0,194.0
0.6396335256192739,0.836443841194435,0.8326391825508349,,,,uci_har,0.1968103155751611,0.082514176974594,,,,,,,,,"(128, 9)",,0.3912636690310204,,,adaptive_ldp,,fixed_attacker,lstm,0.71507654144235,6.0,,,,0.3101393509287957,,,,76.47058823529413,real,42,outputs/experiments/uci_har/seed_42/lstm/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_42/lstm/adaptive_ldp/fixed_attacker/confusion.json;outputs/experiments/uci_har/seed_42/lstm/adaptive_ldp/fixed_attacker/defense_report.json;data/processed/uci_har/seed_42/meta.json,,2947.0,,,5881.0,1471.0
0.2256532066508313,0.836443841194435,0.8326391825508349,,,,uci_har,0.6107906345436037,0.5489227633253686,,,,,,,,,"(128, 9)",,0.3912636690310204,,,adaptive_ldp,,retrain_attacker,lstm,0.71507654144235,6.0,,,,0.3101393509287957,,,,26.977687626774845,real,42,outputs/experiments/uci_har/seed_42/lstm/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_42/lstm/adaptive_ldp/retrain_attacker/confusion.json;outputs/experiments/uci_har/seed_42/lstm/adaptive_ldp/retrain_attacker/defense_report.json;data/processed/uci_har/seed_42/meta.json,,2947.0,,,5881.0,1471.0
0.6542246352222599,0.836443841194435,0.8326391825508349,,,,uci_har,0.182219205972175,0.0514515665421098,,,,,,,,,"(128, 9)",,0.6019449754957229,,,ldp,,fixed_attacker,lstm,1.0605381086205128,6.0,,,,0.2601775961557201,,,,78.21501014198783,real,42,outputs/experiments/uci_har/seed_42/lstm/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_42/lstm/ldp/fixed_attacker/confusion.json;outputs/experiments/uci_har/seed_42/lstm/ldp/fixed_attacker/defense_report.json;data/processed/uci_har/seed_42/meta.json,,2947.0,,,5881.0,1471.0
0.4621649134713268,0.836443841194435,0.8326391825508349,,,,uci_har,0.3742789277231082,0.2827041048279435,,,,,,,,,"(128, 9)",,0.6019449754957229,,,ldp,,retrain_attacker,lstm,1.0605381086205128,6.0,,,,0.2601775961557201,,,,55.25354969574037,real,42,outputs/experiments/uci_har/seed_42/lstm/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_42/lstm/ldp/retrain_attacker/confusion.json;outputs/experiments/uci_har/seed_42/lstm/ldp/retrain_attacker/defense_report.json;data/processed/uci_har/seed_42/meta.json,,2947.0,,,5881.0,1471.0
0.4122836783169325,0.836443841194435,0.8326391825508349,,,,uci_har,0.4241601628775025,0.3690439962740434,,,,,,,,,"(128, 9)",,0.5000535215727714,,,noise,,fixed_attacker,lstm,0.5001426135508552,6.0,,,,0.492560356051882,,,,49.29006085192698,real,42,outputs/experiments/uci_har/seed_42/lstm/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_42/lstm/noise/fixed_attacker/confusion.json;outputs/experiments/uci_har/seed_42/lstm/noise/fixed_attacker/defense_report.json;data/processed/uci_har/seed_42/meta.json,,2947.0,,,5881.0,1471.0
0.2592466915507295,0.836443841194435,0.8326391825508349,,,,uci_har,0.5771971496437055,0.5128280213588136,,,,,,,,,"(128, 9)",,0.5000535215727714,,,noise,,retrain_attacker,lstm,0.5001426135508552,6.0,,,,0.492560356051882,,,,30.993914807302232,real,42,outputs/experiments/uci_har/seed_42/lstm/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_42/lstm/noise/retrain_attacker/confusion.json;outputs/experiments/uci_har/seed_42/lstm/noise/retrain_attacker/defense_report.json;data/processed/uci_har/seed_42/meta.json,,2947.0,,,5881.0,1471.0
0.5120461486257211,0.7974211062097047,0.7908078181634011,,,,uci_har,0.2853749575839837,0.2025814756439499,,,,,,,,,"(58,)",,0.3912636690310204,,,adaptive_ldp,,fixed_attacker,mlp,0.71507654144235,6.0,,,,0.3101393509287957,,,,64.21276595744682,real,42,outputs/experiments/uci_har/seed_42/mlp/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_42/mlp/adaptive_ldp/fixed_attacker/confusion.json;outputs/experiments/uci_har/seed_42/mlp/adaptive_ldp/fixed_attacker/defense_report.json;data/processed/uci_har/seed_42/meta.json,,2947.0,,,5881.0,1471.0
0.0824567356633864,0.7974211062097047,0.7908078181634011,,,,uci_har,0.7149643705463183,0.7029087659716732,,,,,,,,,"(58,)",,0.3912636690310204,,,adaptive_ldp,,retrain_attacker,mlp,0.71507654144235,6.0,,,,0.3101393509287957,,,,10.340425531914883,real,42,outputs/experiments/uci_har/seed_42/mlp/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_42/mlp/adaptive_ldp/retrain_attacker/confusion.json;outputs/experiments/uci_har/seed_42/mlp/adaptive_ldp/retrain_attacker/defense_report.json;data/processed/uci_har/seed_42/meta.json,,2947.0,,,5881.0,1471.0
0.6301323379708177,0.7974211062097047,0.7908078181634011,,,,uci_har,0.167288768238887,0.0517150403453351,,,,,,,,,"(58,)",,0.6019449754957229,,,ldp,,fixed_attacker,mlp,1.0605381086205128,6.0,,,,0.2601775961557201,,,,79.02127659574467,real,42,outputs/experiments/uci_har/seed_42/mlp/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_42/mlp/ldp/fixed_attacker/confusion.json;outputs/experiments/uci_har/seed_42/mlp/ldp/fixed_attacker/defense_report.json;data/processed/uci_har/seed_42/meta.json,,2947.0,,,5881.0,1471.0
0.2103834407872412,0.7974211062097047,0.7908078181634011,,,,uci_har,0.5870376654224635,0.5685572213231781,,,,,,,,,"(58,)",,0.6019449754957229,,,ldp,,retrain_attacker,mlp,1.0605381086205128,6.0,,,,0.2601775961557201,,,,26.382978723404253,real,42,outputs/experiments/uci_har/seed_42/mlp/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_42/mlp/ldp/retrain_attacker/confusion.json;outputs/experiments/uci_har/seed_42/mlp/ldp/retrain_attacker/defense_report.json;data/processed/uci_har/seed_42/meta.json,,2947.0,,,5881.0,1471.0
0.6287750254496097,0.7974211062097047,0.7908078181634011,,,,uci_har,0.168646080760095,0.0848925703022628,,,,,,,,,"(58,)",,0.5000535215727714,,,noise,,fixed_attacker,mlp,0.5001426135508552,6.0,,,,0.492560356051882,,,,78.85106382978722,real,42,outputs/experiments/uci_har/seed_42/mlp/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_42/mlp/noise/fixed_attacker/confusion.json;outputs/experiments/uci_har/seed_42/mlp/noise/fixed_attacker/defense_report.json;data/processed/uci_har/seed_42/meta.json,,2947.0,,,5881.0,1471.0
0.2002035968781811,0.7974211062097047,0.7908078181634011,,,,uci_har,0.5972175093315236,0.5855676831572957,,,,,,,,,"(58,)",,0.5000535215727714,,,noise,,retrain_attacker,mlp,0.5001426135508552,6.0,,,,0.492560356051882,,,,25.1063829787234,real,42,outputs/experiments/uci_har/seed_42/mlp/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_42/mlp/noise/retrain_attacker/confusion.json;outputs/experiments/uci_har/seed_42/mlp/noise/retrain_attacker/defense_report.json;data/processed/uci_har/seed_42/meta.json,,2947.0,,,5881.0,1471.0
0.180183237190363,0.668815744825246,0.6493991053976269,,,,uci_har,0.4886325076348829,0.4553666060597477,,,,,,,,,"(128, 9)",,0.3910964752653249,,,adaptive_ldp,,fixed_attacker,lstm,0.7136159617124922,6.0,,,,0.3101524119843754,,,,26.94063926940639,real,123,outputs/experiments/uci_har/seed_123/lstm/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_123/lstm/adaptive_ldp/fixed_attacker/confusion.json;outputs/experiments/uci_har/seed_123/lstm/adaptive_ldp/fixed_attacker/defense_report.json;data/processed/uci_har/seed_123/meta.json,,2947.0,,,5881.0,1471.0
0.0844927044451985,0.668815744825246,0.6493991053976269,,,,uci_har,0.5843230403800475,0.5204097523636332,,,,,,,,,"(128, 9)",,0.3910964752653249,,,adaptive_ldp,,retrain_attacker,lstm,0.7136159617124922,6.0,,,,0.3101524119843754,,,,12.633181126331811,real,123,outputs/experiments/uci_har/seed_123/lstm/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_123/lstm/adaptive_ldp/retrain_attacker/confusion.json;outputs/experiments/uci_har/seed_123/lstm/adaptive_ldp/retrain_attacker/defense_report.json;data/processed/uci_har/seed_123/meta.json,,2947.0,,,5881.0,1471.0
0.4879538513742789,0.668815744825246,0.6493991053976269,,,,uci_har,0.1808618934509671,0.124000644738244,,,,,,,,,"(128, 9)",,0.6017431239198214,,,ldp,,fixed_attacker,lstm,1.0596049569989907,6.0,,,,0.2607824715201451,,,,72.95788939624556,real,123,outputs/experiments/uci_har/seed_123/lstm/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_123/lstm/ldp/fixed_attacker/confusion.json;outputs/experiments/uci_har/seed_123/lstm/ldp/fixed_attacker/defense_report.json;data/processed/uci_har/seed_123/meta.json,,2947.0,,,5881.0,1471.0
0.3199864268747879,0.668815744825246,0.6493991053976269,,,,uci_har,0.3488293179504581,0.2450648761073209,,,,,,,,,"(128, 9)",,0.6017431239198214,,,ldp,,retrain_attacker,lstm,1.0596049569989907,6.0,,,,0.2607824715201451,,,,47.84373414510401,real,123,outputs/experiments/uci_har/seed_123/lstm/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_123/lstm/ldp/retrain_attacker/confusion.json;outputs/experiments/uci_har/seed_123/lstm/ldp/retrain_attacker/defense_report.json;data/processed/uci_har/seed_123/meta.json,,2947.0,,,5881.0,1471.0
0.34068544282321,0.668815744825246,0.6493991053976269,,,,uci_har,0.3281303020020359,0.2858278376488747,,,,,,,,,"(128, 9)",,0.500030198002745,,,noise,,fixed_attacker,lstm,0.4999640866775363,6.0,,,,0.4924533650345407,,,,50.93860984271943,real,123,outputs/experiments/uci_har/seed_123/lstm/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_123/lstm/noise/fixed_attacker/confusion.json;outputs/experiments/uci_har/seed_123/lstm/noise/fixed_attacker/defense_report.json;data/processed/uci_har/seed_123/meta.json,,2947.0,,,5881.0,1471.0
0.1567695961995249,0.668815744825246,0.6493991053976269,,,,uci_har,0.5120461486257211,0.4108440113291164,,,,,,,,,"(128, 9)",,0.500030198002745,,,noise,,retrain_attacker,lstm,0.4999640866775363,6.0,,,,0.4924533650345407,,,,23.43987823439878,real,123,outputs/experiments/uci_har/seed_123/lstm/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_123/lstm/noise/retrain_attacker/confusion.json;outputs/experiments/uci_har/seed_123/lstm/noise/retrain_attacker/defense_report.json;data/processed/uci_har/seed_123/meta.json,,2947.0,,,5881.0,1471.0
0.5914489311163895,0.8157448252460129,0.8092316388515185,,,,uci_har,0.2242958941296233,0.181069315997033,,,,,,,,,"(58,)",,0.3910964752653249,,,adaptive_ldp,,fixed_attacker,mlp,0.7136159617124922,6.0,,,,0.3101524119843754,,,,72.50415973377704,real,123,outputs/experiments/uci_har/seed_123/mlp/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_123/mlp/adaptive_ldp/fixed_attacker/confusion.json;outputs/experiments/uci_har/seed_123/mlp/adaptive_ldp/fixed_attacker/defense_report.json;data/processed/uci_har/seed_123/meta.json,,2947.0,,,5881.0,1471.0
0.0984051577875806,0.8157448252460129,0.8092316388515185,,,,uci_har,0.7173396674584323,0.703229780000474,,,,,,,,,"(58,)",,0.3910964752653249,,,adaptive_ldp,,retrain_attacker,mlp,0.7136159617124922,6.0,,,,0.3101524119843754,,,,12.063227953410989,real,123,outputs/experiments/uci_har/seed_123/mlp/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_123/mlp/adaptive_ldp/retrain_attacker/confusion.json;outputs/experiments/uci_har/seed_123/mlp/adaptive_ldp/retrain_attacker/defense_report.json;data/processed/uci_har/seed_123/meta.json,,2947.0,,,5881.0,1471.0
0.6491347132677299,0.8157448252460129,0.8092316388515185,,,,uci_har,0.166610111978283,0.0476329064804035,,,,,,,,,"(58,)",,0.6017431239198214,,,ldp,,fixed_attacker,mlp,1.0596049569989907,6.0,,,,0.2607824715201451,,,,79.57570715474209,real,123,outputs/experiments/uci_har/seed_123/mlp/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_123/mlp/ldp/fixed_attacker/confusion.json;outputs/experiments/uci_har/seed_123/mlp/ldp/fixed_attacker/defense_report.json;data/processed/uci_har/seed_123/meta.json,,2947.0,,,5881.0,1471.0
0.2321004411265693,0.8157448252460129,0.8092316388515185,,,,uci_har,0.5836443841194435,0.5761759148336169,,,,,,,,,"(58,)",,0.6017431239198214,,,ldp,,retrain_attacker,mlp,1.0596049569989907,6.0,,,,0.2607824715201451,,,,28.45257903494176,real,123,outputs/experiments/uci_har/seed_123/mlp/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_123/mlp/ldp/retrain_attacker/confusion.json;outputs/experiments/uci_har/seed_123/mlp/ldp/retrain_attacker/defense_report.json;data/processed/uci_har/seed_123/meta.json,,2947.0,,,5881.0,1471.0
0.5771971496437054,0.8157448252460129,0.8092316388515185,,,,uci_har,0.2385476756023074,0.1611235997152598,,,,,,,,,"(58,)",,0.500030198002745,,,noise,,fixed_attacker,mlp,0.4999640866775363,6.0,,,,0.4924533650345407,,,,70.75707154742096,real,123,outputs/experiments/uci_har/seed_123/mlp/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_123/mlp/noise/fixed_attacker/confusion.json;outputs/experiments/uci_har/seed_123/mlp/noise/fixed_attacker/defense_report.json;data/processed/uci_har/seed_123/meta.json,,2947.0,,,5881.0,1471.0
0.2015609093993892,0.8157448252460129,0.8092316388515185,,,,uci_har,0.6141839158466237,0.6059480958948135,,,,,,,,,"(58,)",,0.500030198002745,,,noise,,retrain_attacker,mlp,0.4999640866775363,6.0,,,,0.4924533650345407,,,,24.70881863560732,real,123,outputs/experiments/uci_har/seed_123/mlp/baseline/baseline_confusion.json;outputs/experiments/uci_har/seed_123/mlp/noise/retrain_attacker/confusion.json;outputs/experiments/uci_har/seed_123/mlp/noise/retrain_attacker/defense_report.json;data/processed/uci_har/seed_123/meta.json,,2947.0,,,5881.0,1471.0
