event,packet_type,node,src,seq,bytes,time_ms,payload_time_ms,sim_time_ms,send_ms,recv_ms,delay_ms,line_number,raw_line
TX,REAL,7,,39,48,412016.0,411994,412016.0,,,,844,412016000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=39 bytes=48 time_ms=411994
RX,REAL,,7,39,48,412045.88,411614,412045.88,411994,411614,29.880000000004657,845,412045880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=39 send_ms=411994 recv_ms=411614 bytes=48
TX,REAL,4,,38,48,412212.0,411263,412212.0,,,,847,412212000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=38 bytes=48 time_ms=411263
RX,REAL,,4,38,48,412242.168,411811,412242.168,411263,411811,30.168000000005122,848,412242168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=38 send_ms=411263 recv_ms=411811 bytes=48
TX,REAL,5,,38,48,414993.0,414023,414993.0,,,,850,414993000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=38 bytes=48 time_ms=414023
RX,REAL,,5,38,48,415041.168,414610,415041.168,414023,414610,48.16800000000512,851,415041168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=38 send_ms=414023 recv_ms=414610 bytes=48
TX,REAL,3,,37,48,416304.0,416092,416304.0,,,,853,416304000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=37 bytes=48 time_ms=416092
RX,REAL,,3,37,48,416377.168,415946,416377.168,416092,415946,73.16800000000512,854,416377168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=37 send_ms=416092 recv_ms=415946 bytes=48
TX,REAL,2,,40,48,416985.0,416592,416985.0,,,,858,416985000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=40 bytes=48 time_ms=416592
RX,REAL,,2,40,48,417020.88,416589,417020.88,416592,416589,35.88000000000466,859,417020880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=40 send_ms=416592 recv_ms=416589 bytes=48
TX,REAL,6,,40,48,418071.0,417983,418071.0,,,,863,418071000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=40 bytes=48 time_ms=417983
RX,REAL,,6,40,48,418078.88,417647,418078.88,417983,417647,7.880000000004657,864,418078880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=40 send_ms=417983 recv_ms=417647 bytes=48
TX,REAL,7,,40,48,422605.0,422583,422605.0,,,,868,422605000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=40 bytes=48 time_ms=422583
RX,REAL,,7,40,48,422617.88,422186,422617.88,422583,422186,12.880000000004657,869,422617880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=40 send_ms=422583 recv_ms=422186 bytes=48
TX,REAL,4,,39,48,422825.0,421876,422825.0,,,,871,422825000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=39 bytes=48 time_ms=421876
RX,REAL,,4,39,48,422875.304,422444,422875.304,421876,422444,50.304000000003725,872,422875304	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=39 send_ms=421876 recv_ms=422444 bytes=48
TX,REAL,5,,39,48,424256.0,423286,424256.0,,,,875,424256000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=39 bytes=48 time_ms=423286
RX,REAL,,5,39,48,424309.168,423878,424309.168,423286,423878,53.16800000000512,876,424309168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=39 send_ms=423286 recv_ms=423878 bytes=48
TX,REAL,3,,38,48,427108.0,426896,427108.0,,,,878,427108000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=38 bytes=48 time_ms=426896
RX,REAL,,3,38,48,427172.168,426741,427172.168,426896,426741,64.16800000000512,879,427172168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=38 send_ms=426896 recv_ms=426741 bytes=48
TX,REAL,2,,41,48,427257.0,426864,427257.0,,,,881,427257000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=41 bytes=48 time_ms=426864
RX,REAL,,2,41,48,427262.88,426831,427262.88,426864,426831,5.880000000004657,882,427262880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=41 send_ms=426864 recv_ms=426831 bytes=48
TX,REAL,6,,41,48,427709.0,427621,427709.0,,,,884,427709000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=41 bytes=48 time_ms=427621
RX,REAL,,6,41,48,427718.88,427287,427718.88,427621,427287,9.880000000004657,885,427718880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=41 send_ms=427621 recv_ms=427287 bytes=48
TX,REAL,7,,41,48,432005.0,431983,432005.0,,,,887,432005000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=41 bytes=48 time_ms=431983
RX,REAL,,7,41,48,432030.88,431599,432030.88,431983,431599,25.880000000004657,888,432030880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=41 send_ms=431983 recv_ms=431599 bytes=48
TX,REAL,4,,40,48,433635.0,432686,433635.0,,,,892,433635000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=40 bytes=48 time_ms=432686
RX,REAL,,4,40,48,433718.168,433287,433718.168,432686,433287,83.16800000000512,893,433718168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=40 send_ms=432686 recv_ms=433287 bytes=48
TX,REAL,5,,40,48,434693.0,433723,434693.0,,,,897,434693000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=40 bytes=48 time_ms=433723
RX,REAL,,5,40,48,434718.304,434287,434718.304,433723,434287,25.304000000003725,898,434718304	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=40 send_ms=433723 recv_ms=434287 bytes=48
TX,REAL,6,,42,48,437377.0,437289,437377.0,,,,900,437377000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=42 bytes=48 time_ms=437289
RX,REAL,,6,42,48,437382.88,436951,437382.88,437289,436951,5.880000000004657,901,437382880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=42 send_ms=437289 recv_ms=436951 bytes=48
TX,REAL,3,,39,48,437742.0,437530,437742.0,,,,903,437742000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=39 bytes=48 time_ms=437530
RX,REAL,,3,39,48,437789.168,437358,437789.168,437530,437358,47.16800000000512,904,437789168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=39 send_ms=437530 recv_ms=437358 bytes=48
TX,REAL,2,,42,48,438157.0,437764,438157.0,,,,906,438157000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=42 bytes=48 time_ms=437764
RX,REAL,,2,42,48,438177.88,437746,438177.88,437764,437746,20.880000000004657,907,438177880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=42 send_ms=437764 recv_ms=437746 bytes=48
TX,REAL,7,,42,48,442696.0,442674,442696.0,,,,910,442696000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=42 bytes=48 time_ms=442674
RX,REAL,,7,42,48,442729.88,442298,442729.88,442674,442298,33.88000000000466,911,442729880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=42 send_ms=442674 recv_ms=442298 bytes=48
TX,REAL,5,,41,48,443889.0,442919,443889.0,,,,913,443889000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=41 bytes=48 time_ms=442919
RX,REAL,,5,41,48,443945.168,443514,443945.168,442919,443514,56.16800000000512,914,443945168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=41 send_ms=442919 recv_ms=443514 bytes=48
TX,REAL,4,,41,48,444099.0,443150,444099.0,,,,916,444099000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=41 bytes=48 time_ms=443150
RX,REAL,,4,41,48,444159.168,443728,444159.168,443150,443728,60.16800000000512,917,444159168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=41 send_ms=443150 recv_ms=443728 bytes=48
TX,REAL,6,,43,48,447011.0,446923,447011.0,,,,919,447011000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=43 bytes=48 time_ms=446923
RX,REAL,,6,43,48,447017.88,446586,447017.88,446923,446586,6.880000000004657,920,447017880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=43 send_ms=446923 recv_ms=446586 bytes=48
TX,REAL,3,,40,48,447873.0,447661,447873.0,,,,924,447873000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=40 bytes=48 time_ms=447661
RX,REAL,,3,40,48,447922.168,447491,447922.168,447661,447491,49.16800000000512,925,447922168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=40 send_ms=447661 recv_ms=447491 bytes=48
TX,REAL,2,,43,48,448096.0,447703,448096.0,,,,927,448096000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=43 bytes=48 time_ms=447703
RX,REAL,,2,43,48,448108.88,447677,448108.88,447703,447677,12.880000000004657,928,448108880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=43 send_ms=447703 recv_ms=447677 bytes=48
TX,REAL,7,,43,48,451979.0,451957,451979.0,,,,930,451979000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=43 bytes=48 time_ms=451957
RX,REAL,,7,43,48,451989.88,451558,451989.88,451957,451558,10.880000000004657,931,451989880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=43 send_ms=451957 recv_ms=451558 bytes=48
TX,REAL,5,,42,48,454119.0,453149,454119.0,,,,933,454119000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=42 bytes=48 time_ms=453149
RX,REAL,,5,42,48,454142.168,453711,454142.168,453149,453711,23.168000000005122,934,454142168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=42 send_ms=453149 recv_ms=453711 bytes=48
TX,REAL,4,,42,48,454886.0,453937,454886.0,,,,936,454886000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=42 bytes=48 time_ms=453937
RX,REAL,,4,42,48,454947.168,454516,454947.168,453937,454516,61.16800000000512,937,454947168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=42 send_ms=453937 recv_ms=454516 bytes=48
TX,REAL,6,,44,48,457776.0,457688,457776.0,,,,939,457776000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=44 bytes=48 time_ms=457688
RX,REAL,,6,44,48,457819.88,457388,457819.88,457688,457388,43.88000000000466,940,457819880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=44 send_ms=457688 recv_ms=457388 bytes=48
TX,REAL,3,,41,48,458312.0,458100,458312.0,,,,943,458312000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=41 bytes=48 time_ms=458100
RX,REAL,,3,41,48,458346.168,457915,458346.168,458100,457915,34.16800000000512,944,458346168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=41 send_ms=458100 recv_ms=457915 bytes=48
TX,REAL,2,,44,48,458644.0,458251,458644.0,,,,946,458644000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=44 bytes=48 time_ms=458251
RX,REAL,,2,44,48,458654.88,458223,458654.88,458251,458223,10.880000000004657,947,458654880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=44 send_ms=458251 recv_ms=458223 bytes=48
TX,REAL,7,,44,48,461726.0,461704,461726.0,,,,949,461726000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=44 bytes=48 time_ms=461704
RX,REAL,,7,44,48,461766.88,461335,461766.88,461704,461335,40.88000000000466,950,461766880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=44 send_ms=461704 recv_ms=461335 bytes=48
TX,REAL,5,,43,48,463916.0,462946,463916.0,,,,952,463916000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=43 bytes=48 time_ms=462946
RX,REAL,,5,43,48,463952.168,463521,463952.168,462946,463521,36.16800000000512,953,463952168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=43 send_ms=462946 recv_ms=463521 bytes=48
TX,REAL,4,,43,48,465417.0,464468,465417.0,,,,955,465417000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=43 bytes=48 time_ms=464468
RX,REAL,,4,43,48,465492.168,465061,465492.168,464468,465061,75.16800000000512,956,465492168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=43 send_ms=464468 recv_ms=465061 bytes=48
TX,REAL,6,,45,48,467385.0,467297,467385.0,,,,958,467385000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=45 bytes=48 time_ms=467297
RX,REAL,,6,45,48,467412.88,466981,467412.88,467297,466981,27.880000000004657,959,467412880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=45 send_ms=467297 recv_ms=466981 bytes=48
TX,REAL,2,,45,48,468922.0,468529,468922.0,,,,961,468922000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=45 bytes=48 time_ms=468529
RX,REAL,,2,45,48,468949.88,468518,468949.88,468529,468518,27.880000000004657,962,468949880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=45 send_ms=468529 recv_ms=468518 bytes=48
TX,REAL,3,,42,48,469020.0,468808,469020.0,,,,964,469020000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=42 bytes=48 time_ms=468808
RX,REAL,,3,42,48,469090.168,468659,469090.168,468808,468659,70.16800000000512,965,469090168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=42 send_ms=468808 recv_ms=468659 bytes=48
TX,REAL,7,,45,48,472002.0,471980,472002.0,,,,967,472002000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=45 bytes=48 time_ms=471980
RX,REAL,,7,45,48,472036.88,471605,472036.88,471980,471605,34.88000000000466,968,472036880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=45 send_ms=471980 recv_ms=471605 bytes=48
TX,REAL,5,,44,48,473118.0,472148,473118.0,,,,970,473118000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=44 bytes=48 time_ms=472148
RX,REAL,,5,44,48,473161.168,472730,473161.168,472148,472730,43.16800000000512,971,473161168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=44 send_ms=472148 recv_ms=472730 bytes=48
TX,REAL,4,,44,48,475450.0,474501,475450.0,,,,974,475450000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=44 bytes=48 time_ms=474501
RX,REAL,,4,44,48,475523.168,475092,475523.168,474501,475092,73.16800000000512,975,475523168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=44 send_ms=474501 recv_ms=475092 bytes=48
TX,REAL,6,,46,48,477945.0,477857,477945.0,,,,977,477945000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=46 bytes=48 time_ms=477857
RX,REAL,,6,46,48,477980.88,477549,477980.88,477857,477549,35.88000000000466,978,477980880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=46 send_ms=477857 recv_ms=477549 bytes=48
TX,REAL,3,,43,48,478344.0,478132,478344.0,,,,980,478344000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=43 bytes=48 time_ms=478132
RX,REAL,,3,43,48,478415.168,477984,478415.168,478132,477984,71.16800000000512,981,478415168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=43 send_ms=478132 recv_ms=477984 bytes=48
TX,REAL,2,,46,48,478592.0,478199,478592.0,,,,983,478592000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=46 bytes=48 time_ms=478199
RX,REAL,,2,46,48,478617.88,478186,478617.88,478199,478186,25.880000000004657,984,478617880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=46 send_ms=478199 recv_ms=478186 bytes=48
TX,REAL,7,,46,48,482773.0,482751,482773.0,,,,986,482773000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=46 bytes=48 time_ms=482751
RX,REAL,,7,46,48,482799.88,482368,482799.88,482751,482368,26.880000000004657,987,482799880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=46 send_ms=482751 recv_ms=482368 bytes=48
TX,REAL,5,,45,48,483962.0,482992,483962.0,,,,989,483962000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=45 bytes=48 time_ms=482992
RX,REAL,,5,45,48,484012.168,483581,484012.168,482992,483581,50.16800000000512,990,484012168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=45 send_ms=482992 recv_ms=483581 bytes=48
TX,REAL,4,,45,48,485408.0,484459,485408.0,,,,992,485408000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=45 bytes=48 time_ms=484459
RX,REAL,,4,45,48,485458.168,485027,485458.168,484459,485027,50.16800000000512,993,485458168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=45 send_ms=484459 recv_ms=485027 bytes=48
TX,REAL,6,,47,48,487136.0,487048,487136.0,,,,995,487136000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=47 bytes=48 time_ms=487048
RX,REAL,,6,47,48,487158.88,486727,487158.88,487048,486727,22.880000000004657,996,487158880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=47 send_ms=487048 recv_ms=486727 bytes=48
TX,REAL,2,,47,48,487914.0,487521,487914.0,,,,998,487914000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=47 bytes=48 time_ms=487521
RX,REAL,,2,47,48,487941.88,487510,487941.88,487521,487510,27.880000000004657,999,487941880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=47 send_ms=487521 recv_ms=487510 bytes=48
TX,REAL,3,,44,48,488120.0,487908,488120.0,,,,1001,488120000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=44 bytes=48 time_ms=487908
RX,REAL,,3,44,48,488192.168,487761,488192.168,487908,487761,72.16800000000512,1002,488192168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=44 send_ms=487908 recv_ms=487761 bytes=48
TX,REAL,7,,47,48,492717.0,492695,492717.0,,,,1005,492717000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=47 bytes=48 time_ms=492695
RX,REAL,,7,47,48,492740.88,492309,492740.88,492695,492309,23.880000000004657,1006,492740880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=47 send_ms=492695 recv_ms=492309 bytes=48
TX,REAL,5,,46,48,494217.0,493247,494217.0,,,,1008,494217000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=46 bytes=48 time_ms=493247
RX,REAL,,5,46,48,494274.168,493843,494274.168,493247,493843,57.16800000000512,1009,494274168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=46 send_ms=493247 recv_ms=493843 bytes=48
TX,REAL,4,,46,48,494929.0,493980,494929.0,,,,1011,494929000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=46 bytes=48 time_ms=493980
RX,REAL,,4,46,48,494976.168,494545,494976.168,493980,494545,47.16800000000512,1012,494976168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=46 send_ms=493980 recv_ms=494545 bytes=48
TX,REAL,6,,48,48,496293.0,496205,496293.0,,,,1014,496293000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=48 bytes=48 time_ms=496205
RX,REAL,,6,48,48,496298.88,495867,496298.88,496205,495867,5.880000000004657,1015,496298880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=48 send_ms=496205 recv_ms=495867 bytes=48
TX,REAL,3,,45,48,497152.0,496940,497152.0,,,,1017,497152000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=45 bytes=48 time_ms=496940
RX,REAL,,3,45,48,497187.168,496756,497187.168,496940,496756,35.16800000000512,1018,497187168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=45 send_ms=496940 recv_ms=496756 bytes=48
TX,REAL,2,,48,48,498149.0,497756,498149.0,,,,1020,498149000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=48 bytes=48 time_ms=497756
RX,REAL,,2,48,48,498170.88,497739,498170.88,497756,497739,21.880000000004657,1021,498170880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=48 send_ms=497756 recv_ms=497739 bytes=48
TX,REAL,7,,48,48,503696.0,503674,503696.0,,,,1023,503696000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=48 bytes=48 time_ms=503674
RX,REAL,,7,48,48,503704.88,503273,503704.88,503674,503273,8.880000000004657,1024,503704880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=48 send_ms=503674 recv_ms=503273 bytes=48
TX,REAL,5,,47,48,503780.0,502810,503780.0,,,,1026,503780000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=47 bytes=48 time_ms=502810
RX,REAL,,5,47,48,503812.168,503381,503812.168,502810,503381,32.16800000000512,1027,503812168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=47 send_ms=502810 recv_ms=503381 bytes=48
TX,REAL,4,,47,48,504309.0,503360,504309.0,,,,1029,504309000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=47 bytes=48 time_ms=503360
RX,REAL,,4,47,48,504371.168,503940,504371.168,503360,503940,62.16800000000512,1030,504371168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=47 send_ms=503360 recv_ms=503940 bytes=48
TX,REAL,6,,49,48,506650.0,506562,506650.0,,,,1032,506650000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=49 bytes=48 time_ms=506562
RX,REAL,,6,49,48,506683.88,506252,506683.88,506562,506252,33.88000000000466,1033,506683880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=49 send_ms=506562 recv_ms=506252 bytes=48
TX,REAL,3,,46,48,506888.0,506676,506888.0,,,,1036,506888000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=46 bytes=48 time_ms=506676
RX,REAL,,3,46,48,506944.168,506513,506944.168,506676,506513,56.16800000000512,1037,506944168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=46 send_ms=506676 recv_ms=506513 bytes=48
TX,REAL,2,,49,48,507886.0,507493,507886.0,,,,1039,507886000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=49 bytes=48 time_ms=507493
RX,REAL,,2,49,48,507891.88,507460,507891.88,507493,507460,5.880000000004657,1040,507891880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=49 send_ms=507493 recv_ms=507460 bytes=48
TX,REAL,7,,49,48,513215.0,513193,513215.0,,,,1042,513215000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=49 bytes=48 time_ms=513193
RX,REAL,,7,49,48,513248.88,512817,513248.88,513193,512817,33.88000000000466,1043,513248880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=49 send_ms=513193 recv_ms=512817 bytes=48
TX,REAL,5,,48,48,513454.0,512484,513454.0,,,,1045,513454000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=48 bytes=48 time_ms=512484
RX,REAL,,5,48,48,513473.304,513042,513473.304,512484,513042,19.304000000003725,1046,513473304	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=48 send_ms=512484 recv_ms=513042 bytes=48
TX,REAL,4,,48,48,515087.0,514138,515087.0,,,,1048,515087000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=48 bytes=48 time_ms=514138
RX,REAL,,4,48,48,515175.168,514744,515175.168,514138,514744,88.16800000000512,1049,515175168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=48 send_ms=514138 recv_ms=514744 bytes=48
TX,REAL,3,,47,48,516434.0,516222,516434.0,,,,1051,516434000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=47 bytes=48 time_ms=516222
RX,REAL,,3,47,48,516486.168,516055,516486.168,516222,516055,52.16800000000512,1052,516486168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=47 send_ms=516222 recv_ms=516055 bytes=48
TX,REAL,6,,50,48,517212.0,517124,517212.0,,,,1056,517212000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=50 bytes=48 time_ms=517124
RX,REAL,,6,50,48,517217.88,516786,517217.88,517124,516786,5.880000000004657,1057,517217880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=50 send_ms=517124 recv_ms=516786 bytes=48
TX,REAL,2,,50,48,517461.0,517068,517461.0,,,,1061,517461000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=50 bytes=48 time_ms=517068
RX,REAL,,2,50,48,517498.88,517067,517498.88,517068,517067,37.88000000000466,1062,517498880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=2 seq=50 send_ms=517068 recv_ms=517067 bytes=48
TX,REAL,5,,49,48,523965.0,522995,523965.0,,,,1064,523965000	ID:5	[INFO: Metric    ] METRIC_TX type=REAL node=5 seq=49 bytes=48 time_ms=522995
RX,REAL,,5,49,48,523996.168,523565,523996.168,522995,523565,31.168000000005122,1065,523996168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=5 seq=49 send_ms=522995 recv_ms=523565 bytes=48
TX,REAL,7,,50,48,524200.0,524178,524200.0,,,,1069,524200000	ID:7	[INFO: Metric    ] METRIC_TX type=REAL node=7 seq=50 bytes=48 time_ms=524178
RX,REAL,,7,50,48,524228.88,523797,524228.88,524178,523797,28.880000000004657,1070,524228880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=7 seq=50 send_ms=524178 recv_ms=523797 bytes=48
TX,REAL,4,,49,48,525518.0,524569,525518.0,,,,1073,525518000	ID:4	[INFO: Metric    ] METRIC_TX type=REAL node=4 seq=49 bytes=48 time_ms=524569
RX,REAL,,4,49,48,525570.168,525139,525570.168,524569,525139,52.167999999946915,1074,525570168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=4 seq=49 send_ms=524569 recv_ms=525139 bytes=48
TX,REAL,3,,48,48,526739.0,526527,526739.0,,,,1076,526739000	ID:3	[INFO: Metric    ] METRIC_TX type=REAL node=3 seq=48 bytes=48 time_ms=526527
TX,REAL,6,,51,48,526743.0,526655,526743.0,,,,1077,526743000	ID:6	[INFO: Metric    ] METRIC_TX type=REAL node=6 seq=51 bytes=48 time_ms=526655
RX,REAL,,6,51,48,526751.88,526320,526751.88,526655,526320,8.880000000004657,1078,526751880	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=6 seq=51 send_ms=526655 recv_ms=526320 bytes=48
RX,REAL,,3,48,48,526829.168,526398,526829.168,526527,526398,90.16799999994691,1080,526829168	ID:1	[INFO: Metric    ] METRIC_RX type=REAL src=3 seq=48 send_ms=526527 recv_ms=526398 bytes=48
TX,REAL,2,,51,48,527011.0,526618,527011.0,,,,1082,527011000	ID:2	[INFO: Metric    ] METRIC_TX type=REAL node=2 seq=51 bytes=48 time_ms=526618
