accuracy_drop,baseline_acc,baseline_f1_macro,dataset,defended_acc,defended_f1_macro,input_shape,mae,method,mode,model_type,mse,num_classes,pearson_r,relative_accuracy_drop_percent,seed,source_files,test_size,train_size,val_size
0.34196891191709844,0.3626943005181347,0.30065329693812665,kasteren,0.02072538860103627,0.022679093567251462,"(30, 14)",0.5207924264973716,ldp,fixed_attacker,lstm,1.0121388318546463,54,0.1966522490560927,94.28571428571428,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\ldp\json_reports\lstm_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\kasteren\seed_123\meta.json,193,903,194
0.3316062176165803,0.3626943005181347,0.30065329693812665,kasteren,0.031088082901554404,0.015353442513368983,"(30, 14)",0.5207924264973716,ldp,retrain_attacker,lstm,1.0121388318546463,54,0.1966522490560927,91.42857142857143,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\ldp\json_reports\lstm_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\kasteren\seed_123\meta.json,193,903,194
0.2538860103626943,0.3626943005181347,0.30065329693812665,kasteren,0.10880829015544041,0.09402087923175605,"(30, 14)",0.4980791589528379,noise,fixed_attacker,lstm,0.4957203885891923,54,0.3433903123199384,70.0,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\noise\json_reports\lstm_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\noise\json_reports\lstm_defended_confusion_test_fixed_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\noise\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\kasteren\seed_123\meta.json,193,903,194
0.29533678756476683,0.3626943005181347,0.30065329693812665,kasteren,0.06735751295336788,0.038659256366023284,"(30, 14)",0.4980791589528379,noise,retrain_attacker,lstm,0.4957203885891923,54,0.3433903123199384,81.42857142857143,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\noise\json_reports\lstm_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\noise\json_reports\lstm_defended_confusion_test_retrained_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\noise\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\kasteren\seed_123\meta.json,193,903,194
0.16580310880829013,0.17616580310880828,0.14627317127317127,kasteren,0.010362694300518135,0.008981693363844395,"(88,)",0.2410784214080203,adaptive_ldp,fixed_attacker,mlp,0.2148091916906182,54,0.4485420250207629,94.11764705882352,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\adaptive_ldp\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\adaptive_ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\adaptive_ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\kasteren\seed_123\meta.json,193,903,194
0.12953367875647667,0.17616580310880828,0.14627317127317127,kasteren,0.046632124352331605,0.004136526590441441,"(88,)",0.2410784214080203,adaptive_ldp,retrain_attacker,mlp,0.2148091916906182,54,0.4485420250207629,73.52941176470587,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\adaptive_ldp\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\adaptive_ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\adaptive_ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\kasteren\seed_123\meta.json,193,903,194
0.16580310880829013,0.17616580310880828,0.14627317127317127,kasteren,0.010362694300518135,0.0010195118890771065,"(88,)",0.5207924264973716,ldp,fixed_attacker,mlp,1.0121388318546463,54,0.1966522490560927,94.11764705882352,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\ldp\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\kasteren\seed_123\meta.json,193,903,194
0.17098445595854922,0.17616580310880828,0.14627317127317127,kasteren,0.0051813471502590676,0.00022411474675033616,"(88,)",0.5207924264973716,ldp,retrain_attacker,mlp,1.0121388318546463,54,0.1966522490560927,97.05882352941177,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\ldp\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\kasteren\seed_123\meta.json,193,903,194
0.16062176165803108,0.17616580310880828,0.14627317127317127,kasteren,0.015544041450777202,0.0006901311249137336,"(88,)",0.4980791589528379,noise,fixed_attacker,mlp,0.4957203885891923,54,0.3433903123199384,91.17647058823529,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\noise\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\noise\json_reports\mlp_defended_confusion_test_fixed_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\noise\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\kasteren\seed_123\meta.json,193,903,194
0.15544041450777202,0.17616580310880828,0.14627317127317127,kasteren,0.02072538860103627,0.002891189061401828,"(88,)",0.4980791589528379,noise,retrain_attacker,mlp,0.4957203885891923,54,0.3433903123199384,88.23529411764707,123,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\noise\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_123\noise\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\kasteren\seed_123\meta.json,193,903,194
0.22279792746113986,0.29015544041450775,0.2285667956291526,kasteren,0.06735751295336788,0.0688656207524132,"(30, 14)",0.24091653934391316,adaptive_ldp,fixed_attacker,lstm,0.21587583420191842,54,0.4490269356766964,76.78571428571428,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\lstm_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\kasteren\seed_2026\meta.json,193,903,194
0.20725388601036265,0.29015544041450775,0.2285667956291526,kasteren,0.08290155440414508,0.05519245711553404,"(30, 14)",0.24091653934391316,adaptive_ldp,retrain_attacker,lstm,0.21587583420191842,54,0.4490269356766964,71.42857142857142,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\lstm_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\kasteren\seed_2026\meta.json,193,903,194
0.25906735751295334,0.29015544041450775,0.2285667956291526,kasteren,0.031088082901554404,0.025082899556583767,"(30, 14)",0.5208793572052747,ldp,fixed_attacker,lstm,1.0175500854291812,54,0.19259877927889263,89.28571428571429,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\lstm_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\kasteren\seed_2026\meta.json,193,903,194
0.26943005181347146,0.29015544041450775,0.2285667956291526,kasteren,0.02072538860103627,0.007213309566250743,"(30, 14)",0.5208793572052747,ldp,retrain_attacker,lstm,1.0175500854291812,54,0.19259877927889263,92.85714285714285,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\lstm_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\kasteren\seed_2026\meta.json,193,903,194
0.20725388601036265,0.29015544041450775,0.2285667956291526,kasteren,0.08290155440414508,0.05276294218601911,"(30, 14)",0.5002067747473916,noise,fixed_attacker,lstm,0.5006261283427053,54,0.34292822306296156,71.42857142857142,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\noise\json_reports\lstm_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\noise\json_reports\lstm_defended_confusion_test_fixed_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\noise\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\kasteren\seed_2026\meta.json,193,903,194
0.25388601036269426,0.29015544041450775,0.2285667956291526,kasteren,0.03626943005181347,0.01586813186813187,"(30, 14)",0.5002067747473916,noise,retrain_attacker,lstm,0.5006261283427053,54,0.34292822306296156,87.49999999999999,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\noise\json_reports\lstm_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\noise\json_reports\lstm_defended_confusion_test_retrained_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\noise\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\kasteren\seed_2026\meta.json,193,903,194
0.10362694300518135,0.15025906735751296,0.10283079877009328,kasteren,0.046632124352331605,0.005775089605734768,"(88,)",0.24091653934391316,adaptive_ldp,fixed_attacker,mlp,0.21587583420191842,54,0.4490269356766964,68.96551724137932,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\kasteren\seed_2026\meta.json,193,903,194
0.10880829015544041,0.15025906735751296,0.10283079877009328,kasteren,0.04145077720207254,0.00305977229601518,"(88,)",0.24091653934391316,adaptive_ldp,retrain_attacker,mlp,0.21587583420191842,54,0.4490269356766964,72.41379310344827,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\adaptive_ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\kasteren\seed_2026\meta.json,193,903,194
0.13471502590673576,0.15025906735751296,0.10283079877009328,kasteren,0.015544041450777202,0.0037157287157287156,"(88,)",0.5208793572052747,ldp,fixed_attacker,mlp,1.0175500854291812,54,0.19259877927889263,89.65517241379311,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\kasteren\seed_2026\meta.json,193,903,194
0.08808290155440415,0.15025906735751296,0.10283079877009328,kasteren,0.06217616580310881,0.0024390243902439024,"(88,)",0.5208793572052747,ldp,retrain_attacker,mlp,1.0175500854291812,54,0.19259877927889263,58.62068965517242,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\kasteren\seed_2026\meta.json,193,903,194
0.09326424870466321,0.15025906735751296,0.10283079877009328,kasteren,0.05699481865284974,0.003750742721330957,"(88,)",0.5002067747473916,noise,fixed_attacker,mlp,0.5006261283427053,54,0.34292822306296156,62.06896551724137,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\noise\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\noise\json_reports\mlp_defended_confusion_test_fixed_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\noise\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\kasteren\seed_2026\meta.json,193,903,194
0.13989637305699482,0.15025906735751296,0.10283079877009328,kasteren,0.010362694300518135,0.0011574074074074073,"(88,)",0.5002067747473916,noise,retrain_attacker,mlp,0.5006261283427053,54,0.34292822306296156,93.10344827586206,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\noise\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_2026\noise\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\kasteren\seed_2026\meta.json,193,903,194
0.6396335256192739,0.836443841194435,0.8326391825508349,uci_har,0.19681031557516118,0.082514176974594,"(128, 9)",0.39126366903102044,adaptive_ldp,fixed_attacker,lstm,0.71507654144235,6,0.3101393509287957,76.47058823529413,42,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\adaptive_ldp\json_reports\lstm_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\adaptive_ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\adaptive_ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_42\meta.json,2947,5881,1471
0.22565320665083133,0.836443841194435,0.8326391825508349,uci_har,0.6107906345436037,0.5489227633253686,"(128, 9)",0.39126366903102044,adaptive_ldp,retrain_attacker,lstm,0.71507654144235,6,0.3101393509287957,26.977687626774845,42,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\adaptive_ldp\json_reports\lstm_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\adaptive_ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\adaptive_ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_42\meta.json,2947,5881,1471
0.6542246352222599,0.836443841194435,0.8326391825508349,uci_har,0.18221920597217509,0.051451566542109806,"(128, 9)",0.6019449754957229,ldp,fixed_attacker,lstm,1.0605381086205128,6,0.2601775961557201,78.21501014198783,42,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\ldp\json_reports\lstm_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_42\meta.json,2947,5881,1471
0.4621649134713268,0.836443841194435,0.8326391825508349,uci_har,0.3742789277231082,0.2827041048279435,"(128, 9)",0.6019449754957229,ldp,retrain_attacker,lstm,1.0605381086205128,6,0.2601775961557201,55.25354969574037,42,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\ldp\json_reports\lstm_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_42\meta.json,2947,5881,1471
0.4122836783169325,0.836443841194435,0.8326391825508349,uci_har,0.4241601628775025,0.36904399627404344,"(128, 9)",0.5000535215727714,noise,fixed_attacker,lstm,0.5001426135508552,6,0.492560356051882,49.29006085192698,42,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\noise\json_reports\lstm_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\noise\json_reports\lstm_defended_confusion_test_fixed_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\noise\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_42\meta.json,2947,5881,1471
0.25924669155072955,0.836443841194435,0.8326391825508349,uci_har,0.5771971496437055,0.5128280213588136,"(128, 9)",0.5000535215727714,noise,retrain_attacker,lstm,0.5001426135508552,6,0.492560356051882,30.993914807302232,42,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\noise\json_reports\lstm_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\noise\json_reports\lstm_defended_confusion_test_retrained_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\noise\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_42\meta.json,2947,5881,1471
0.5120461486257211,0.7974211062097047,0.7908078181634011,uci_har,0.28537495758398373,0.2025814756439499,"(58,)",0.39126366903102044,adaptive_ldp,fixed_attacker,mlp,0.71507654144235,6,0.3101393509287957,64.21276595744682,42,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\adaptive_ldp\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\adaptive_ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\adaptive_ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_42\meta.json,2947,5881,1471
0.0824567356633864,0.7974211062097047,0.7908078181634011,uci_har,0.7149643705463183,0.7029087659716732,"(58,)",0.39126366903102044,adaptive_ldp,retrain_attacker,mlp,0.71507654144235,6,0.3101393509287957,10.340425531914883,42,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\adaptive_ldp\json_reports\mlp_baseline_confusion_test.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\adaptive_ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_42\adaptive_ldp\defense_report.json;D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\data\processed\real_public_benchmark\uci_har\seed_42\meta.json,2947,5881,1471
