count,dataset,method,mode,model_type,pred_label,seed,source_file,true_label
80,mock,noise,fixed_attacker,mlp,using_computer,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\full_multiseed\seed_2026\noise\json_reports\mlp_defended_confusion_test_fixed_attacker.json,cooking
49,mock,noise,fixed_attacker,mlp,other,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\full_multiseed\seed_2026\noise\json_reports\mlp_defended_confusion_test_fixed_attacker.json,away
29,mock,noise,fixed_attacker,mlp,other,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\full_multiseed\seed_2026\noise\json_reports\mlp_defended_confusion_test_fixed_attacker.json,sleep
26,mock,noise,fixed_attacker,mlp,using_computer,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\full_multiseed\seed_2026\noise\json_reports\mlp_defended_confusion_test_fixed_attacker.json,other
19,mock,noise,fixed_attacker,mlp,using_computer,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\full_multiseed\seed_2026\noise\json_reports\mlp_defended_confusion_test_fixed_attacker.json,sleep
13,mock,noise,fixed_attacker,mlp,using_computer,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\full_multiseed\seed_2026\noise\json_reports\mlp_defended_confusion_test_fixed_attacker.json,away
1,mock,noise,fixed_attacker,mlp,sleep,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\full_multiseed\seed_2026\noise\json_reports\mlp_defended_confusion_test_fixed_attacker.json,away
119,mock,noise,retrain_attacker,mlp,away,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\full_multiseed\seed_2026\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json,cooking
45,mock,noise,retrain_attacker,mlp,using_computer,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\full_multiseed\seed_2026\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json,cooking
41,mock,noise,retrain_attacker,mlp,other,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\full_multiseed\seed_2026\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json,using_computer
39,mock,noise,retrain_attacker,mlp,other,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\full_multiseed\seed_2026\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json,cooking
25,mock,noise,retrain_attacker,mlp,away,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\full_multiseed\seed_2026\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json,using_computer
24,mock,noise,retrain_attacker,mlp,using_computer,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\full_multiseed\seed_2026\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json,other
23,mock,noise,retrain_attacker,mlp,away,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\full_multiseed\seed_2026\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json,other
16,mock,noise,retrain_attacker,mlp,away,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\full_multiseed\seed_2026\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json,sleep
14,mock,noise,retrain_attacker,mlp,using_computer,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\full_multiseed\seed_2026\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json,sleep
12,mock,noise,retrain_attacker,mlp,cooking,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\full_multiseed\seed_2026\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json,using_computer
