dataset,seed,model_type,mode,method,profile_name,parameter_name,parameter_value,epsilon_min,epsilon_max,weight_sensitivity,weight_traffic,use_edge_budget_cap,edge_inverse_budget_cap,baseline_acc,defended_acc,accuracy_drop,defended_f1_macro,mse,mae,pearson_r,model_source,source_file
mock,123,lstm,retrain_attacker,ldp,,epsilon,0.5,,,,,,,0.6192052980132451,0.3443708609271523,0.2748344370860928,0.1764765718817533,3.9921622103649024,1.0169912418298397,0.04906564964742715,outputs/models/full_multiseed/seed_123/parameter_scans/ldp/lstm/retrain_attacker/best_lstm_ldp_epsilon_0p5_retrain.pt,outputs/defense/full_multiseed/seed_123/ldp/comparisons/lstm_retrain_attacker_comparison_results.csv
mock,123,lstm,retrain_attacker,ldp,,epsilon,1.0,,,,,,,0.47516556291390727,0.326158940397351,0.14900662251655628,0.22954895519222088,1.0037463464963514,0.5156768119323579,0.10782291804134839,outputs/models/full_multiseed/seed_123/parameter_scans/ldp/lstm/retrain_attacker/best_lstm_ldp_epsilon_1p0_retrain.pt,outputs/defense/full_multiseed/seed_123/ldp/comparisons/lstm_retrain_attacker_comparison_results.csv
mock,123,lstm,retrain_attacker,ldp,,epsilon,2.0,,,,,,,0.5231788079470199,0.41721854304635764,0.10596026490066224,0.32784553502078884,0.2545182366345139,0.2627111379009143,0.2373901704218715,outputs/models/full_multiseed/seed_123/parameter_scans/ldp/lstm/retrain_attacker/best_lstm_ldp_epsilon_2p0_retrain.pt,outputs/defense/full_multiseed/seed_123/ldp/comparisons/lstm_retrain_attacker_comparison_results.csv
mock,123,lstm,retrain_attacker,ldp,,epsilon,5.0,,,,,,,0.6175496688741722,0.5281456953642384,0.08940397350993379,0.4555319739266871,0.04202804532858236,0.10755790556529754,0.5762398991189789,outputs/models/full_multiseed/seed_123/parameter_scans/ldp/lstm/retrain_attacker/best_lstm_ldp_epsilon_5p0_retrain.pt,outputs/defense/full_multiseed/seed_123/ldp/comparisons/lstm_retrain_attacker_comparison_results.csv
mock,123,mlp,fixed_attacker,ldp,,epsilon,0.1,,,,,,,0.48344370860927155,0.11423841059602649,0.3692052980132451,0.04101040118870728,99.56312728846783,5.010940135552851,0.008391609496330313,outputs/models/full_multiseed/seed_123/best_mlp.pt,outputs/defense/full_multiseed/seed_123/ldp/comparisons/mlp_fixed_attacker_comparison_results.csv
mock,123,mlp,fixed_attacker,ldp,,epsilon,0.5,,,,,,,0.48344370860927155,0.11423841059602649,0.3692052980132451,0.04101040118870728,3.9921622103649024,1.0169912418298397,0.04906564964742715,outputs/models/full_multiseed/seed_123/best_mlp.pt,outputs/defense/full_multiseed/seed_123/ldp/comparisons/mlp_fixed_attacker_comparison_results.csv
mock,123,mlp,fixed_attacker,ldp,,epsilon,1.0,,,,,,,0.48344370860927155,0.11423841059602649,0.3692052980132451,0.04101040118870728,1.0037463464963514,0.5156768119323579,0.10782291804134839,outputs/models/full_multiseed/seed_123/best_mlp.pt,outputs/defense/full_multiseed/seed_123/ldp/comparisons/mlp_fixed_attacker_comparison_results.csv
mock,123,mlp,fixed_attacker,ldp,,epsilon,2.0,,,,,,,0.48344370860927155,0.11423841059602649,0.3692052980132451,0.04101040118870728,0.2545182366345139,0.2627111379009143,0.2373901704218715,outputs/models/full_multiseed/seed_123/best_mlp.pt,outputs/defense/full_multiseed/seed_123/ldp/comparisons/mlp_fixed_attacker_comparison_results.csv
mock,123,mlp,fixed_attacker,ldp,,epsilon,5.0,,,,,,,0.48344370860927155,0.11423841059602649,0.3692052980132451,0.04101040118870728,0.04202804532858236,0.10755790556529754,0.5762398991189789,outputs/models/full_multiseed/seed_123/best_mlp.pt,outputs/defense/full_multiseed/seed_123/ldp/comparisons/mlp_fixed_attacker_comparison_results.csv
mock,123,mlp,retrain_attacker,ldp,,epsilon,0.1,,,,,,,0.10099337748344371,0.10099337748344371,0.0,0.03669172932330827,99.56312728846783,5.010940135552851,0.008391609496330313,outputs/models/full_multiseed/seed_123/parameter_scans/ldp/mlp/retrain_attacker/best_mlp_ldp_epsilon_0p1_retrain.pt,outputs/defense/full_multiseed/seed_123/ldp/comparisons/mlp_retrain_attacker_comparison_results.csv
mock,123,mlp,retrain_attacker,ldp,,epsilon,0.5,,,,,,,0.10099337748344371,0.1076158940397351,-0.006622516556291383,0.0433587786259542,3.9921622103649024,1.0169912418298397,0.04906564964742715,outputs/models/full_multiseed/seed_123/parameter_scans/ldp/mlp/retrain_attacker/best_mlp_ldp_epsilon_0p5_retrain.pt,outputs/defense/full_multiseed/seed_123/ldp/comparisons/mlp_retrain_attacker_comparison_results.csv
mock,123,mlp,retrain_attacker,ldp,,epsilon,1.0,,,,,,,0.10099337748344371,0.20695364238410596,-0.10596026490066225,0.16724109019331604,1.0037463464963514,0.5156768119323579,0.10782291804134839,outputs/models/full_multiseed/seed_123/parameter_scans/ldp/mlp/retrain_attacker/best_mlp_ldp_epsilon_1p0_retrain.pt,outputs/defense/full_multiseed/seed_123/ldp/comparisons/mlp_retrain_attacker_comparison_results.csv
mock,123,mlp,retrain_attacker,ldp,,epsilon,2.0,,,,,,,0.10099337748344371,0.29304635761589404,-0.1920529801324503,0.2221414537476103,0.2545182366345139,0.2627111379009143,0.2373901704218715,outputs/models/full_multiseed/seed_123/parameter_scans/ldp/mlp/retrain_attacker/best_mlp_ldp_epsilon_2p0_retrain.pt,outputs/defense/full_multiseed/seed_123/ldp/comparisons/mlp_retrain_attacker_comparison_results.csv
mock,123,mlp,retrain_attacker,ldp,,epsilon,5.0,,,,,,,0.10099337748344371,0.35596026490066224,-0.2549668874172185,0.2743078474672558,0.04202804532858236,0.10755790556529754,0.5762398991189789,outputs/models/full_multiseed/seed_123/parameter_scans/ldp/mlp/retrain_attacker/best_mlp_ldp_epsilon_5p0_retrain.pt,outputs/defense/full_multiseed/seed_123/ldp/comparisons/mlp_retrain_attacker_comparison_results.csv
mock,2026,lstm,fixed_attacker,ldp,,epsilon,0.1,,,,,,,0.7798013245033113,0.2682119205298013,0.51158940397351,0.1355126109411824,99.88556745960516,5.000329009763055,0.008109217128240852,,outputs/defense/full_multiseed/seed_2026/ldp/comparisons/lstm_fixed_attacker_comparison_results.csv
mock,2026,lstm,fixed_attacker,ldp,,epsilon,0.5,,,,,,,0.7798013245033113,0.2996688741721854,0.4801324503311259,0.157646548987094,4.004884747121589,1.0147103912101396,0.04826355587671204,,outputs/defense/full_multiseed/seed_2026/ldp/comparisons/lstm_fixed_attacker_comparison_results.csv
mock,2026,lstm,fixed_attacker,ldp,,epsilon,1.0,,,,,,,0.7798013245033113,0.34105960264900664,0.43874172185430466,0.19332965530709895,1.0068559036453752,0.5145102493540279,0.10612253290799217,,outputs/defense/full_multiseed/seed_2026/ldp/comparisons/lstm_fixed_attacker_comparison_results.csv
mock,2026,lstm,fixed_attacker,ldp,,epsilon,2.0,,,,,,,0.7798013245033113,0.4105960264900662,0.3692052980132451,0.27588475977874166,0.2553051972307414,0.2621600163622842,0.23356431567297234,,outputs/defense/full_multiseed/seed_2026/ldp/comparisons/lstm_fixed_attacker_comparison_results.csv
mock,2026,lstm,fixed_attacker,ldp,,epsilon,5.0,,,,,,,0.7798013245033113,0.5844370860927153,0.19536423841059603,0.5048436955667618,0.04218517094438477,0.10739232766173641,0.5698382929902767,,outputs/defense/full_multiseed/seed_2026/ldp/comparisons/lstm_fixed_attacker_comparison_results.csv
mock,2026,lstm,retrain_attacker,ldp,,epsilon,0.1,,,,,,,0.12086092715231789,0.16390728476821192,-0.04304635761589404,0.1433476715066227,99.88556745960516,5.000329009763055,0.008109217128240852,outputs/models/full_multiseed/seed_2026/parameter_scans/ldp/lstm/retrain_attacker/best_lstm_ldp_epsilon_0p1_retrain.pt,outputs/defense/full_multiseed/seed_2026/ldp/comparisons/lstm_retrain_attacker_comparison_results.csv
mock,2026,lstm,retrain_attacker,ldp,,epsilon,0.5,,,,,,,0.3029801324503311,0.17549668874172186,0.12748344370860926,0.1682182109208523,4.004884747121589,1.0147103912101396,0.04826355587671204,outputs/models/full_multiseed/seed_2026/parameter_scans/ldp/lstm/retrain_attacker/best_lstm_ldp_epsilon_0p5_retrain.pt,outputs/defense/full_multiseed/seed_2026/ldp/comparisons/lstm_retrain_attacker_comparison_results.csv
